trial,y_obs_rate,condition,block,t_block,t_block_share,fnorm_mean,eta_min,eta_max,eta_var,to_dim1,to_dim1_share,to_dim2,to_dim2_share,to_dim3,to_dim3_share,t_total
4,1.0,all_gaussian,gauss,47.17867205379736,0.9641225870681301,1.070054705689983,-2.5303689813985706,2.658904016453249,1.0835016624299765,1.0492145633887497,0.021441287242897285,45.754323757766045,0.9350152318952272,0.37513373264258026,0.0076660679300060534,48.93430844439231
4,1.0,all_gaussian,pois,1.2638559799207667,0.025827604805266233,1.3870328675026073,-3.509158080548649,3.874559267448839,1.9777848594405423,0.07554328509258318,0.0015437693408588502,0.010605224080118289,0.00021672369381023937,1.1777074707480661,0.02406711177059716,48.93430844439231
4,0.1,y_only,bern,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
4,0.1,y_only,gauss,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
4,0.1,y_only,pois,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
4,0.1,single_bernoulli,bern,1.0430512610005747,1.0,1.3612926893892423,-4.83879675049113,2.773881892062772,1.7920588400200574,0.8594968683611597,0.8240216952872138,0.10254676897215469,0.09831421791656143,0.08100762366726191,0.07766408679622629,1.0430512610005747
4,0.1,single_bernoulli,gauss,,,,,,,,,,,,,1.0430512610005747
4,0.1,single_bernoulli,pois,,,,,,,,,,,,,1.0430512610005747
4,0.1,single_gaussian,bern,,,,,,,,,,,,,50.062189780587495
4,0.1,single_gaussian,gauss,50.062189780587495,1.0,1.0896856643236592,-2.2999362349147527,2.7083572797536815,1.0755720113035756,0.8855982395494961,0.017689962093765676,48.74407568415881,0.973670466629492,0.4325158568791705,0.008639571276741998,50.062189780587495
4,0.1,single_gaussian,pois,,,,,,,,,,,,,50.062189780587495
4,0.1,single_poisson,bern,,,,,,,,,,,,,3.904089097615592
4,0.1,single_poisson,gauss,,,,,,,,,,,,,3.904089097615592
4,0.1,single_poisson,pois,3.904089097615592,1.0,0.862562627457177,-2.1565107481007773,2.3822012201419014,0.8362406084206149,0.2012469919075337,0.05154774567784443,0.5303794239110831,0.13585228478392317,3.1724626817969757,0.8125999695382325,3.904089097615592
4,0.1,per_column_all,bern,1.1449481664998218,0.022173455031075266,1.4414963132745922,-4.134537910544427,4.77974000845833,2.082794873353448,0.9786376140615601,0.018952628391423493,0.09203487420385928,0.0017823786300200694,0.07427567823440209,0.001438448009631698,51.635983877804335
4,0.1,per_column_all,gauss,46.517198153641225,0.900867857262551,1.085282940050508,-2.6303687377761715,2.8200118225917254,1.0555890578651634,1.0237439574611065,0.019826173156374416,45.266049210756215,0.8766376819288956,0.22740498542394227,0.004404002177281879,51.635983877804335
4,0.1,per_column_all,pois,3.9738375576632965,0.0769586877063738,0.8758900654170777,-2.0302800629934485,2.3810333780981408,0.7814293359700469,0.18336815249375835,0.0035511699152996853,0.04431977937297777,0.0008583118988854703,3.746149625796561,0.07254920589218866,51.635983877804335
4,0.1,all_gaussian,bern,5.758302650834274,0.0870001813177168,0.6154900655989695,-0.5026731425796201,1.4580808376222374,0.1337043988954284,2.923363754401132,0.044168080789169964,0.03469717801490425,0.0005242275304984911,2.800241718418241,0.04230787299804839,66.18724884957967
4,0.1,all_gaussian,gauss,49.58800172687967,0.7492077792744604,1.106827801515233,-2.3564724512568187,2.7130102875609636,1.0852813520340423,1.5460219570010167,0.023358305170148114,47.033196198084966,0.7106081158468283,1.0087835717936746,0.015241358257483774,66.18724884957967
4,0.1,all_gaussian,pois,10.840944471865743,0.16379203940782303,2.3990727162191225,-1.6412763324270867,7.9511488678155064,2.174471836989943,0.6114559136293497,0.009238273598876632,0.0804106687013098,0.0012148966772142918,10.14907788953509,0.1533388691317322,66.18724884957967
5,1.0,y_only,bern,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
5,1.0,y_only,gauss,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
5,1.0,y_only,pois,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
5,1.0,single_bernoulli,bern,0.7094944492922355,1.0,1.0694323478113665,-3.909491731951507,3.5860345806353138,1.1211231538788524,0.4366335776866056,0.6154150721294219,0.13265796594576074,0.18697534008630406,0.14020290565986876,0.19760958778427345,0.7094944492922355
5,1.0,single_bernoulli,gauss,,,,,,,,,,,,,0.7094944492922355
5,1.0,single_bernoulli,pois,,,,,,,,,,,,,0.7094944492922355
5,1.0,single_gaussian,bern,,,,,,,,,,,,,35.00387248774063
5,1.0,single_gaussian,gauss,35.00387248774063,1.0,1.0070034710026323,-2.1371823984764666,2.6934261115988294,1.0188712657223655,4.512437833793687,0.12891253204553504,29.1268303536336,0.832103086989437,1.3646043003133368,0.03898438096502782,35.00387248774063
5,1.0,single_gaussian,pois,,,,,,,,,,,,,35.00387248774063
5,1.0,single_poisson,bern,,,,,,,,,,,,,5.573888265746163
5,1.0,single_poisson,gauss,,,,,,,,,,,,,5.573888265746163
5,1.0,single_poisson,pois,5.573888265746163,1.0,1.034440085698382,-2.9760962090323746,2.960315399192816,1.1378349375669954,0.14104009240697285,0.025303717204688558,0.10244212422959315,0.018378933940807918,5.330406049109596,0.9563173488545034,5.573888265746163
5,1.0,per_column_all,bern,0.7073129750673446,0.01685381840989052,1.053851718899996,-4.690876724415499,4.048066561999708,1.209613394879369,0.43012226478156934,0.010248931944149912,0.13322137629376893,0.0031743923319900885,0.14396933399200665,0.0034304941337505277,41.96752082319007
5,1.0,per_column_all,gauss,35.57361341694413,0.8476462921604639,1.0075402417074963,-2.630724517906639,3.1325031684924394,1.0327410379708548,5.271888685566719,0.12561830153792694,28.816058831352485,0.6866276174081158,1.4856659000248882,0.0354003732144204,41.96752082319007
5,1.0,per_column_all,pois,5.686594431178599,0.13549988942964547,1.0454016686161784,-2.288103758387515,2.642390336056296,1.07922867637895,0.143531355879133,0.0034200580130485476,0.04534715335318097,0.0010805297159255452,5.49771592194629,0.1309993017006715,41.96752082319007
5,1.0,all_gaussian,bern,0.4206928497551201,0.011468212343988623,0.230445405552432,-0.8178385898483214,0.6874159785727447,0.0523693273500325,0.30158044147879637,0.008221172629118537,0.06013129732621018,0.0016391970689730048,0.05898111095011364,0.0016078426458970816,36.683385094071596
5,1.0,all_gaussian,gauss,34.74890496838793,0.9472654957899103,1.0002448287678507,-2.4899432358027793,3.044093735045746,1.036406261630342,5.185179439936345,0.14134953539972847,28.14134185796402,0.7671413580234705,1.422383670487586,0.03877460236671172,36.683385094071596
5,1.0,all_gaussian,pois,1.5137872759285527,0.041266291866101416,1.7781874575143106,-3.8426290855483405,5.78309916419497,3.1531094736260474,0.03827905209114669,0.0010434983574439255,0.00704680178425466,0.0001920979147966771,1.4684614220531516,0.04003069559386082,36.683385094071596
5,0.1,y_only,bern,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
5,0.1,y_only,gauss,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
5,0.1,y_only,pois,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
5,0.1,single_bernoulli,bern,1.280456675698307,1.0,1.5760038529862053,-3.914453794243086,4.1750165966062385,2.545809943137627,0.8029996575335169,0.6271197399908863,0.22259214775298197,0.17383809384381524,0.25486487041180794,0.19904216616529835,1.280456675698307
5,0.1,single_bernoulli,gauss,,,,,,,,,,,,,1.280456675698307
5,0.1,single_bernoulli,pois,,,,,,,,,,,,,1.280456675698307
5,0.1,single_gaussian,bern,,,,,,,,,,,,,27.91594322132326
5,0.1,single_gaussian,gauss,27.91594322132326,1.0,0.9750164716484869,-2.131753499886443,2.6563346509376866,0.9833542112402375,4.820416300187504,0.1726761034714201,22.0829007149858,0.7910497789706794,1.0126262061499374,0.03627411755789985,27.91594322132326
5,0.1,single_gaussian,pois,,,,,,,,,,,,,27.91594322132326
5,0.1,single_poisson,bern,,,,,,,,,,,,,5.11053322257826
5,0.1,single_poisson,gauss,,,,,,,,,,,,,5.11053322257826
5,0.1,single_poisson,pois,5.11053322257826,1.0,0.9751087900225238,-2.7317214286506935,3.0010916655311326,1.039004585668303,0.05535027485026374,0.010830626167486212,0.6555592339405594,0.1282760928046233,4.399623713787442,0.8608932810278914,5.11053322257826
5,0.1,per_column_all,bern,0.7430212239902251,0.01891673711780476,1.1023280628351135,-3.91946241463049,3.1171423293536376,1.2318090432772988,0.4779239506483631,0.012167568630363534,0.10857942274315745,0.002764346872091936,0.15651785059870485,0.003984821615349295,39.27850872817177
5,0.1,per_column_all,gauss,33.7077876564356,0.8581738143296495,1.0114200428126654,-2.4522490302900857,3.026143750556813,1.0233086581101876,4.467591872678184,0.11374138217915303,28.38784586193332,0.7227322722049443,0.8523499218241009,0.021700159945552334,39.27850872817177
5,0.1,per_column_all,pois,4.827699847745951,0.12290944855254583,0.9520291569883556,-2.707090410401913,2.8115074491589476,1.064577874167643,0.18796612630883658,0.00478547002916181,0.14196414702319804,0.003614295746451721,4.497769574413918,0.11450968277693235,39.27850872817177
5,0.1,all_gaussian,bern,2.0265109024132197,0.049018589250841696,0.4195631952578815,-0.6831704604536094,1.5656020559962092,0.11565123236598934,1.432965972550229,0.03466153097682657,0.09361944393407062,0.0022645291780229774,0.49992548592891906,0.012092529095992127,41.34168145972138
5,0.1,all_gaussian,gauss,23.350077979598794,0.5648071668867278,0.9942502583386662,-2.1832727715175873,2.862256616224611,1.032985691036312,2.728195247736551,0.06599139540065863,20.317203227386166,0.49144598163432063,0.30467950447608333,0.007369789851748732,41.34168145972138
5,0.1,all_gaussian,pois,15.965092577709374,0.3861742438624307,2.7446927865169886,-0.9049889152354306,13.66255192346566,5.140437554988441,0.13912969561618013,0.0033653613182553365,0.01774371657964486,0.0004291967804195945,15.808219165513552,0.38237968576375586,41.34168145972138
6,1.0,y_only,bern,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
6,1.0,y_only,gauss,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
6,1.0,y_only,pois,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
6,1.0,single_bernoulli,bern,0.9266605241913137,1.0,1.2999948786393032,-3.9819965518587153,4.366818626885685,2.021434246365577,0.7630980883974231,0.8234926043314192,0.13931745299397566,0.15034357173632323,0.0242449827999151,0.02616382393225764,0.9266605241913137
6,1.0,single_bernoulli,gauss,,,,,,,,,,,,,0.9266605241913137
6,1.0,single_bernoulli,pois,,,,,,,,,,,,,0.9266605241913137
6,1.0,single_gaussian,bern,,,,,,,,,,,,,31.892445140592123
6,1.0,single_gaussian,gauss,31.892445140592123,1.0,0.9841541348581199,-2.7257515412530786,2.9616780223989,0.9786624257671391,1.5547761493567096,0.048750609823196615,29.939845785485645,0.9387754891009832,0.39782320574981833,0.012473901075821752,31.892445140592123
6,1.0,single_gaussian,pois,,,,,,,,,,,,,31.892445140592123
6,1.0,single_poisson,bern,,,,,,,,,,,,,5.173341777174168
6,1.0,single_poisson,gauss,,,,,,,,,,,,,5.173341777174168
6,1.0,single_poisson,pois,5.173341777174168,1.0,0.9943803864085319,-3.382064960377132,3.121657203980016,1.0261885874653722,0.1513159789320881,0.02924917499163207,0.0670111827303263,0.012953171396097047,4.955014615511754,0.9577976536122709,5.173341777174168
6,1.0,per_column_all,bern,0.9266544064288389,0.02396797760026298,1.2959892114252283,-4.0493771440088695,4.205884818248076,1.9930121202526252,0.7638942397812687,0.01975817510932365,0.1414498110889287,0.003658608732900062,0.021310355558641674,0.0005511937580392727,38.662185933396046
6,1.0,per_column_all,gauss,32.71870187775852,0.8462713912276854,0.9883069600495604,-2.744835174119402,3.0577350061810376,0.9821913426053783,1.6650269636414214,0.04306603269949065,30.60840759491745,0.7916884898243217,0.4452673191996803,0.01151686870387384,38.662185933396046
6,1.0,per_column_all,pois,5.016829649208686,0.1297606311720516,0.9938175387449336,-2.4695153055228096,3.195823234394431,0.9600981977294257,0.1518374907410823,0.003927286755142483,0.04912030742395653,0.0012705000050586084,4.815871851043649,0.12456284441185057,38.662185933396046
6,1.0,all_gaussian,bern,1.0045740463296617,0.0242646828078684,0.35364734293505723,-0.5931412569701983,1.4494668257229202,0.09088574269576745,0.021574529928817747,0.0005211155189249577,0.08513832494476031,0.0020564481604175414,0.8978611914560838,0.021687119128525903,41.40066673378911
6,1.0,all_gaussian,gauss,27.29079314638237,0.6591872860856374,0.9369362939713991,-2.8390886544014644,2.9486964369815665,0.9963135103391878,0.9898248340128664,0.02390842737817606,25.53027953117543,0.6166634874587399,0.7706887811940629,0.018615371248721126,41.40066673378911
6,1.0,all_gaussian,pois,13.105299541077077,0.31654803110649427,3.317697571507111,-3.496100868948977,14.26207131600936,5.662473271178559,1.4685158607905784,0.03547082635729754,0.09073678088096436,0.0021916743868984514,11.546046899405532,0.2788855303622982,41.40066673378911
6,0.1,y_only,bern,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
6,0.1,y_only,gauss,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
6,0.1,y_only,pois,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
6,0.1,single_bernoulli,bern,1.1822592245347872,1.0,1.5016155604894916,-5.452037671749049,5.507359415788703,2.867473560655746,0.9953696544685048,0.8419216647348872,0.05306845521581895,0.04488732598952747,0.13382111485046494,0.11319100927558662,1.1822592245347872
6,0.1,single_bernoulli,gauss,,,,,,,,,,,,,1.1822592245347872
6,0.1,single_bernoulli,pois,,,,,,,,,,,,,1.1822592245347872
6,0.1,single_gaussian,bern,,,,,,,,,,,,,30.595311473124717
6,0.1,single_gaussian,gauss,30.595311473124717,1.0,1.081093395722641,-2.637108963424163,2.5965192826703443,0.9316630003326591,0.7189630536323726,0.0234991251605305,29.647918868975818,0.969034712884649,0.22842955051657338,0.007466161954822019,30.595311473124717
6,0.1,single_gaussian,pois,,,,,,,,,,,,,30.595311473124717
6,0.1,single_poisson,bern,,,,,,,,,,,,,4.9242017905828215
6,0.1,single_poisson,gauss,,,,,,,,,,,,,4.9242017905828215
6,0.1,single_poisson,pois,4.9242017905828215,1.0,0.9699713896785583,-2.6048428182056007,3.255320094148086,0.970054427666947,0.08381890956970794,0.017021826711083515,0.2663701436078436,0.054094075534690145,4.574012737405269,0.9288840977542262,4.9242017905828215
6,0.1,per_column_all,bern,0.8826529351726307,0.02499926500063323,1.2606305253336414,-4.720498714990992,4.2697376356613175,2.0103228186300046,0.6529294552569,0.018492836570575627,0.18049071491085583,0.005112015190124233,0.049232765004875896,0.0013944132399334014,35.307155436380754
6,0.1,per_column_all,gauss,30.40302599762217,0.8611009757612664,1.0399149257606874,-2.6544447533516116,2.7092498302981034,0.9518108567037352,0.9023082671011204,0.02555596042640624,29.04536172277691,0.8226480259819616,0.45535600774416973,0.012896989352899485,35.307155436380754
6,0.1,per_column_all,pois,4.021476503585958,0.11389975923810046,0.9323774708838255,-2.35033719441206,3.076393653889052,0.8611551408715645,0.1150141642973468,0.003257531309895199,0.09577376088753077,0.0027125878509273726,3.810688578401082,0.10792964007727794,35.307155436380754
6,0.1,all_gaussian,bern,4.743861313460664,0.12978300694424108,0.5709306828794483,-0.5231164725326921,1.7562220459364728,0.11207210510464834,4.298332637224975,0.11759419123883978,0.12749959237668862,0.003488145919413564,0.31802908385900114,0.008700669785987752,36.55225306575597
6,0.1,all_gaussian,gauss,18.41260215145182,0.5037337128939309,0.9322216973501174,-2.7536919169021026,2.633781734964965,0.8970351409341252,0.3781805175061873,0.010346298402614373,17.8039375066489,0.48708180791537975,0.2304841272967278,0.006305606575936551,36.55225306575597
6,0.1,all_gaussian,pois,13.395789600843486,0.36648328016182813,3.0097202986049822,-3.6926904422045785,18.441056106854177,5.460397962422496,4.439153868483929,0.12144679181603601,0.10176987650687377,0.0027842299166564105,8.854865855852681,0.24225225842913567,36.55225306575597
7,1.0,y_only,bern,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
7,1.0,y_only,gauss,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
7,1.0,y_only,pois,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
7,1.0,single_bernoulli,bern,0.599526836174149,1.0,0.9705014347226038,-3.0177916682264296,3.140142541376394,1.0637199287535897,0.5560874892822099,0.9275439492097715,0.019687331543537988,0.03283811558657111,0.023752015348401132,0.03961793520365735,0.599526836174149
7,1.0,single_bernoulli,gauss,,,,,,,,,,,,,0.599526836174149
7,1.0,single_bernoulli,pois,,,,,,,,,,,,,0.599526836174149
7,1.0,single_gaussian,bern,,,,,,,,,,,,,36.534110662528796
7,1.0,single_gaussian,gauss,36.534110662528796,1.0,0.9766461920370162,-2.618387039892596,2.6956518555614006,0.9546091429376307,0.09111807418450482,0.002494054803363807,34.66843980922824,0.9489334537103135,1.7745527791160736,0.04857249148632331,36.534110662528796
7,1.0,single_gaussian,pois,,,,,,,,,,,,,36.534110662528796
7,1.0,single_poisson,bern,,,,,,,,,,,,,4.931150475097672
7,1.0,single_poisson,gauss,,,,,,,,,,,,,4.931150475097672
7,1.0,single_poisson,pois,4.931150475097672,1.0,0.9837057536888958,-2.4737168998696424,3.0012183825081094,0.9349315563295999,0.051881147638639186,0.010521104131913876,0.06200675845233217,0.01257450137964082,4.8172625690067035,0.9769043944884459,4.931150475097672
7,1.0,per_column_all,bern,0.6239370354447262,0.015533293809588043,0.9958915546924237,-2.9491920077972313,3.2982279266864305,1.0924483608903381,0.5697347718481818,0.014183895332240484,0.018258457896720245,0.0004545554677926688,0.035943805699824236,0.0008948430095548904,40.167722512246335
7,1.0,per_column_all,gauss,34.48351046954107,0.8584880673537749,0.9786012779044464,-2.736093400449645,2.7360228276647844,0.9750091931287818,0.0866685838625238,0.0021576673618002684,33.079503119072896,0.8235344463203662,1.3173387666056926,0.032795953671609396,40.167722512246335
7,1.0,per_column_all,pois,5.060275007260535,0.125978638836637,0.9841945791543104,-2.0694983975961576,2.790412727545039,0.9877229539452576,0.05180561628279416,0.0012897324777873494,0.05904240881756802,0.0014698968506259515,4.949426982160176,0.1232190095082238,40.167722512246335
7,1.0,all_gaussian,bern,0.27564306632032104,0.007700570657606378,0.18921901787084108,-0.621011458567271,0.6622210222458411,0.04275954637271259,0.21676404457881593,0.006055682312603315,0.015474180823204469,0.0004322982775818834,0.0434048409183005,0.001212590067421175,35.79514799309706
7,1.0,all_gaussian,gauss,33.2394508525419,0.9286021350980861,0.9793242693896294,-2.601984951459201,2.8105826211181646,0.9599649147603625,0.10447057875281537,0.0029185681470841264,31.777524275902664,0.8877606619207391,1.3574559978863943,0.03792290503026203,35.79514799309706
7,1.0,all_gaussian,pois,2.2800540742348403,0.0636972942443076,2.0708763976363023,-4.954438938439808,7.3547881629611345,4.249243121479468,0.0412897501328713,0.0011535013108713462,0.019263930459704932,0.0005381715550783558,2.2195003936422624,0.062005621378357856,35.79514799309706
7,0.1,y_only,bern,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
7,0.1,y_only,gauss,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
7,0.1,y_only,pois,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
7,0.1,single_bernoulli,bern,0.766435424801631,1.0,1.111328040868217,-4.087325557462227,3.741153020068946,1.2212483273478165,0.4670065159359539,0.6093227176403343,0.26358934857754956,0.3439159256577576,0.03583956028812741,0.046761356701907945,0.766435424801631
7,0.1,single_bernoulli,gauss,,,,,,,,,,,,,0.766435424801631
7,0.1,single_bernoulli,pois,,,,,,,,,,,,,0.766435424801631
7,0.1,single_gaussian,bern,,,,,,,,,,,,,36.964171043722146
7,0.1,single_gaussian,gauss,36.964171043722146,1.0,1.0429370626285515,-2.609730622111953,2.6388618923049325,0.95361795187502,0.236773072203766,0.0064054749644920994,35.66535065445044,0.9648627210458629,1.0620473170679592,0.028731803989645623,36.964171043722146
7,0.1,single_gaussian,pois,,,,,,,,,,,,,36.964171043722146
7,0.1,single_poisson,bern,,,,,,,,,,,,,5.581346823886685
7,0.1,single_poisson,gauss,,,,,,,,,,,,,5.581346823886685
7,0.1,single_poisson,pois,5.581346823886685,1.0,1.0329699624810713,-2.6891680709733827,2.831933394348585,1.015973688394969,0.5258367290579943,0.0942132330511253,0.1415909351281282,0.025368596433061018,4.913919159700567,0.8804181705158145,5.581346823886685
7,0.1,per_column_all,bern,0.11509695807959387,0.0014282963696601405,0.3760778060433103,-1.42106953599,1.653676313301161,0.1795715501574266,0.03479586902014616,0.00043179953866613846,0.04263987306181585,0.0005291397523716007,0.03766121599763193,0.0004673570786224023,80.5833862806645
7,0.1,per_column_all,gauss,76.29036194812765,0.9467256896156655,1.389446462612818,-2.904709016764016,2.6538388961919814,0.9789921449289468,1.3145458651246391,0.016312864546870705,73.50220596267,0.9121260517232249,1.4736101203330667,0.018286773345570495,80.5833862806645
7,0.1,per_column_all,pois,4.177927374457251,0.05184601401467439,0.8846218790460636,-1.757045260265064,2.8060985097155116,0.957033114176813,0.03355997610680965,0.00041646271838122255,0.09653470550465923,0.0011979479885399424,4.047832692845785,0.05023160330775325,80.5833862806645
7,0.1,all_gaussian,bern,2.757486025625081,0.04709300884628937,0.463315566395432,-0.2954926792923229,1.4674965706470726,0.09418673291988525,2.5549551575162877,0.04363413802161058,0.04297551366335055,0.0007339461474381258,0.1595553544454439,0.002724924677240686,58.554042164208695
7,0.1,all_gaussian,gauss,42.270780303091776,0.7219105417956934,1.2021280181719143,-2.46752464729215,2.5793727106336934,0.9677129714284083,0.6621140926376142,0.011307743550492797,41.0279083746299,0.7006844763948391,0.580757835824259,0.009918321850361489,58.554042164208695
7,0.1,all_gaussian,pois,13.525775835491839,0.23099644935801722,2.823841572617205,-1.8388889289773704,12.026973203750417,5.443035592954887,4.9752836018901405,0.08496908869139175,0.17936277770659087,0.003063200610533201,8.371129455895126,0.14296416005609258,58.554042164208695
8,1.0,y_only,bern,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
8,1.0,y_only,gauss,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
8,1.0,y_only,pois,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
8,1.0,single_bernoulli,bern,0.5754859291298657,1.0,0.9422421338099644,-2.8556286811290965,2.8492204466390634,1.0041952939002359,0.37480234820382585,0.6512797780660367,0.1699504114431569,0.29531636281728346,0.030733169482883203,0.05340385911668028,0.5754859291298657
8,1.0,single_bernoulli,gauss,,,,,,,,,,,,,0.5754859291298657
8,1.0,single_bernoulli,pois,,,,,,,,,,,,,0.5754859291298657
8,1.0,single_gaussian,bern,,,,,,,,,,,,,37.6920553879886
8,1.0,single_gaussian,gauss,37.6920553879886,1.0,1.0466030070079835,-1.877483711148261,2.298423301509199,0.964733326047128,0.8572290267101754,0.02274296314929406,36.05404026192636,0.9565421649416277,0.7807860993520939,0.020714871909078975,37.6920553879886
8,1.0,single_gaussian,pois,,,,,,,,,,,,,37.6920553879886
8,1.0,single_poisson,bern,,,,,,,,,,,,,3.934326596524694
8,1.0,single_poisson,gauss,,,,,,,,,,,,,3.934326596524694
8,1.0,single_poisson,pois,3.934326596524694,1.0,0.9287479802987986,-2.3914074173166986,2.605482539765055,0.8519765329133385,0.1113504394962911,0.028302286748296445,0.07707006015977919,0.01958913635381908,3.745906096868621,0.9521085768978838,3.934326596524694
8,1.0,per_column_all,bern,0.5389495314735675,0.012596551831263743,0.9111770966556509,-2.9785772187904254,2.9157367424730416,0.9480752157943163,0.37240230568674726,0.008703941040340812,0.14398702116363196,0.0033653243378056696,0.022560204623188147,0.000527286453117258,42.7854811930304
8,1.0,per_column_all,gauss,38.223337563916274,0.8933716882011535,1.0244104819255349,-2.4898122539526395,2.3036858576873285,1.0117168046706642,1.2080954863124884,0.028236108432719526,36.25332743921991,0.8473277950447696,0.7619146383838961,0.01780778472366484,42.7854811930304
8,1.0,per_column_all,pois,4.0231940976405545,0.0940317599675826,0.9464780861193379,-2.1570537514885673,2.537017673380893,0.8680692046728798,0.06694260281037658,0.0015646102589885393,0.08282113830195476,0.001935729971770097,3.8734303565282246,0.090531419736824,42.7854811930304
8,1.0,all_gaussian,bern,0.2975100314885395,0.007437977004827685,0.19884390333736945,-0.5597019482738931,0.5664410578636474,0.04190283440502777,0.21361073497551591,0.005340430797518948,0.07032575482354983,0.0017581973441620341,0.01357354168947363,0.0003393488631467,39.9987834454769
8,1.0,all_gaussian,gauss,38.42525486528643,0.9606605890317795,1.0237449489138155,-2.491218937530676,2.3252940706895613,1.0042628313987099,1.2846250148966911,0.032116602162357955,36.52564686032589,0.913168944503392,0.6149829900638566,0.015375042366029745,39.9987834454769
8,1.0,all_gaussian,pois,1.2760185487019382,0.03190143396339299,1.3462809091579189,-3.429112898286143,4.330176596751535,1.823104326578004,0.09501308445110515,0.0023753993563484068,0.02011617762577945,0.0005029197363764873,1.1608892866250526,0.02902311487066807,39.9987834454769
8,0.1,y_only,bern,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
8,0.1,y_only,gauss,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
8,0.1,y_only,pois,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0
8,0.1,single_bernoulli,bern,1.194450050050523,1.0,1.4862986085095216,-3.5179245381309188,3.1080585924622284,1.9536624120564268,0.6948348244137588,0.5817194485314547,0.22402666875455457,0.18755633083616904,0.2755885568822096,0.23072422063237616,1.194450050050523
8,0.1,single_bernoulli,gauss,,,,,,,,,,,,,1.194450050050523
8,0.1,single_bernoulli,pois,,,,,,,,,,,,,1.194450050050523
8,0.1,single_gaussian,bern,,,,,,,,,,,,,40.06279299308036
8,0.1,single_gaussian,gauss,40.06279299308036,1.0,1.0182384151062776,-2.5233317935183255,2.411961049632181,1.021348735910072,1.4530671781442928,0.03626974231165726,38.4659932091602,0.9601425745779643,0.1437326057758552,0.0035876831103782677,40.06279299308036
8,0.1,single_gaussian,pois,,,,,,,,,,,,,40.06279299308036
8,0.1,single_poisson,bern,,,,,,,,,,,,,2.9045757425840053
8,0.1,single_poisson,gauss,,,,,,,,,,,,,2.9045757425840053
8,0.1,single_poisson,pois,2.9045757425840053,1.0,0.7878601716257694,-2.1328912685953507,2.2703290250196377,0.6867397458263079,0.14033712688161243,0.04831587788334414,0.03368752510419687,0.01159808801344163,2.7305510905981976,0.9400860341032148,2.9045757425840053
8,0.1,per_column_all,bern,0.9763105566801435,0.021619865372224545,1.2113296822334603,-4.20898995198082,3.700692381607583,1.687155795560773,0.7698205735918373,0.017047257194901844,0.15013017954571828,0.003324551033354961,0.05635980354258812,0.001248057143967745,45.15803127684728
8,0.1,per_column_all,gauss,41.33197379138711,0.9152740414655364,0.9851384284099511,-2.3087545436045964,2.502221111686686,1.0187557567513148,1.8880607740083752,0.04181007720273209,39.094238538118056,0.8657206134263395,0.3496744792606867,0.00774335083646497,45.15803127684728
8,0.1,per_column_all,pois,2.8497469287800277,0.06310609316223902,0.7735992570437378,-1.7962143872477951,2.6887362755614403,0.6642751470711964,0.11520525531799779,0.0025511576138409742,0.038447966595535794,0.0008514092733543996,2.6960937068664936,0.05970352627504363,45.15803127684728
8,0.1,all_gaussian,bern,4.186099678659879,0.0822115895479044,0.5018657366040751,-0.6060275812487246,1.2972647346403479,0.0994776131977362,3.4910622839585406,0.06856162098530108,0.3943991142248566,0.007745677500706606,0.3006382804764822,0.005904291061896735,50.9186077252606
8,0.1,all_gaussian,gauss,34.060800533319565,0.6689263916464487,0.9924856084703304,-2.4948775508290573,2.1709269634769157,1.0200089386464612,0.8581262592840709,0.01685290108312126,32.65789798804228,0.6413745278396679,0.5447762859932047,0.010698962723659517,50.9186077252606
8,0.1,all_gaussian,pois,12.67170751328116,0.24886201880564687,2.1812466599712486,-1.6807667877971217,11.181334959747296,2.86485684759962,1.0418753777971346,0.020461584170147346,0.14961116141254802,0.0029382414032174385,11.480220974071477,0.2254621932322821,50.9186077252606
