trial,y_obs_rate,condition,n_cols_used,n_train_pairs,rmse_Z,rmse_z_dim1,rmse_z_dim2,rmse_z_dim3,test_y_ll,test_y_rmse,train_y_ll,w0_err,w_err,w0_est,w_est,bic_diagnostic_only,q_strict_diagnostic_only,numerics_mode,internal_retry_detected,nan_occurred,nan_count,q_bic_failed,failure_reason,n_warnings,clip_diag_status,hash_dataset,hash_test_mask,hash_train_mask,runtime_s,prec_t_total,prec_identity_max_abs_err,prec_t_bern,prec_t_bern_share,prec_fnorm_bern_mean,prec_t_bern_to_dim1,prec_t_bern_to_dim1_share,prec_t_bern_to_dim2,prec_t_bern_to_dim2_share,prec_t_bern_to_dim3,prec_t_bern_to_dim3_share,prec_eta_bern_min,prec_eta_bern_max,prec_eta_bern_var,prec_t_gauss,prec_t_gauss_share,prec_fnorm_gauss_mean,prec_t_gauss_to_dim1,prec_t_gauss_to_dim1_share,prec_t_gauss_to_dim2,prec_t_gauss_to_dim2_share,prec_t_gauss_to_dim3,prec_t_gauss_to_dim3_share,prec_eta_gauss_min,prec_eta_gauss_max,prec_eta_gauss_var,prec_t_pois,prec_t_pois_share,prec_fnorm_pois_mean,prec_t_pois_to_dim1,prec_t_pois_to_dim1_share,prec_t_pois_to_dim2,prec_t_pois_to_dim2_share,prec_t_pois_to_dim3,prec_t_pois_to_dim3_share,prec_eta_pois_min,prec_eta_pois_max,prec_eta_pois_var
7,0.1,y_only,0,253,1.1560582837696818,1.0516948274037201,1.1927673032277284,1.216822261787077,-3.5437657052470715,4.519082672133982,-1.899017636718706,0.0339053034978305,0.023479387889030146,1.1660946965021695,0.32347938788903013,5857.80304657202,-2856.598083813891,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,ff6bbad869a2799d,6.58,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
7,0.1,single_bernoulli,3,253,1.0606948023545772,1.0244361807330948,1.121334323885501,1.0336151299721206,-2.9637634991826616,3.9198768751135034,-1.9821957371162489,0.05461536041554149,0.0023421436459726275,1.1453846395844585,0.3023421436459726,1986.1188052972932,-979.9133227446249,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,ff6bbad869a2799d,7.8,0.766435424801631,1.1102230246251565e-16,0.766435424801631,1.0,1.111328040868217,0.4670065159359539,0.6093227176403343,0.26358934857754956,0.3439159256577576,0.03583956028812741,0.046761356701907945,-4.087325557462227,3.741153020068946,1.2212483273478165,,,,,,,,,,,,,,,,,,,,,,,,
7,0.1,single_gaussian,3,253,0.850168254012583,1.1756474727948818,0.245099259740937,0.8521370505839209,-2.7112869469733574,3.684662874615183,-1.9442978749059543,0.03984348274534688,0.00545366091912447,1.2398434827453468,0.30545366091912446,1818.7553999671277,-889.6585801275314,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,ff6bbad869a2799d,6.57,36.964171043722146,1.2434497875801753e-14,,,,,,,,,,,,,36.964171043722146,1.0,1.0429370626285515,0.236773072203766,0.0064054749644920994,35.66535065445044,0.9648627210458629,1.0620473170679592,0.028731803989645623,-2.609730622111953,2.6388618923049325,0.95361795187502,,,,,,,,,,,,
7,0.1,single_poisson,3,253,1.1129812340958507,1.3817182959302765,1.1873211605130414,0.6303211045475673,-2.957957721723937,4.017320850038623,-1.9447520443381443,0.006738706217360946,0.017490268981748325,1.193261293782639,0.3174902689817483,2334.762970240744,-1154.2354052163503,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,ff6bbad869a2799d,7.63,5.581346823886685,2.220446049250313e-15,,,,,,,,,,,,,,,,,,,,,,,,,5.581346823886685,1.0,1.0329699624810713,0.5258367290579943,0.0942132330511253,0.1415909351281282,0.025368596433061018,4.913919159700567,0.8804181705158145,-2.6891680709733827,2.831933394348585,1.015973688394969
7,0.1,per_column_all,9,253,0.8546944117984917,1.3384937473960294,0.36569333001258375,0.5159558985463301,-2.569760566063221,3.3005502758304033,-1.9770716562126076,0.02793064277440127,0.03687348435685073,1.2279306427744012,0.26312651564314926,2839.1766524456493,-1360.4309666547272,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,ff6bbad869a2799d,11.35,80.5833862806645,2.842170943040401e-14,0.11509695807959387,0.0014282963696601405,0.3760778060433103,0.03479586902014616,0.00043179953866613846,0.04263987306181585,0.0005291397523716007,0.03766121599763193,0.0004673570786224023,-1.42106953599,1.653676313301161,0.1795715501574266,76.29036194812765,0.9467256896156655,1.389446462612818,1.3145458651246391,0.016312864546870705,73.50220596267,0.9121260517232249,1.4736101203330667,0.018286773345570495,-2.904709016764016,2.6538388961919814,0.9789921449289468,4.177927374457251,0.05184601401467439,0.8846218790460636,0.03355997610680965,0.00041646271838122255,0.09653470550465923,0.0011979479885399424,4.047832692845785,0.05023160330775325,-1.757045260265064,2.8060985097155116,0.957033114176813
7,0.1,all_gaussian,9,253,0.8448438460016585,1.281105290928568,0.315444544317277,0.6328880986366524,-2.5358286647714396,3.461108399485315,-2.2265999885205026,0.004065061030807282,0.14298290741160286,1.2040650610308072,0.15701709258839713,3256.9425826211354,-1556.1678518384488,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,ff6bbad869a2799d,6.58,58.554042164208695,7.993605777301127e-15,2.757486025625081,0.04709300884628937,0.463315566395432,2.5549551575162877,0.04363413802161058,0.04297551366335055,0.0007339461474381258,0.1595553544454439,0.002724924677240686,-0.2954926792923229,1.4674965706470726,0.09418673291988525,42.270780303091776,0.7219105417956934,1.2021280181719143,0.6621140926376142,0.011307743550492797,41.0279083746299,0.7006844763948391,0.580757835824259,0.009918321850361489,-2.46752464729215,2.5793727106336934,0.9677129714284083,13.525775835491839,0.23099644935801722,2.823841572617205,4.9752836018901405,0.08496908869139175,0.17936277770659087,0.003063200610533201,8.371129455895126,0.14296416005609258,-1.8388889289773704,12.026973203750417,5.443035592954887
8,1.0,y_only,0,2528,0.3495132663146428,0.3783996042760093,0.35616028499169683,0.3105513820097795,-2.1604295312674764,2.3392979649360863,-1.9752016691284444,0.005387871383152554,0.01196291217502371,1.1946121286168474,0.3119629121750237,13935.950523872925,-6895.671822464344,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,1b138af07a285459,6.52,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
8,1.0,single_bernoulli,3,2528,0.3510335175501946,0.3934996801052449,0.3366353159642226,0.3186036050231168,-2.186840159356985,2.3844124423111723,-1.9756278414911796,0.0062213622071829455,0.011761156869234624,1.193778637792817,0.3117611568692346,10956.394198310973,-5465.051019251465,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,1b138af07a285459,7.81,0.5754859291298657,8.326672684688674e-17,0.5754859291298657,1.0,0.9422421338099644,0.37480234820382585,0.6512797780660367,0.1699504114431569,0.29531636281728346,0.030733169482883203,0.05340385911668028,-2.8556286811290965,2.8492204466390634,1.0041952939002359,,,,,,,,,,,,,,,,,,,,,,,,
8,1.0,single_gaussian,3,2528,0.2948011565691191,0.3681691707623527,0.1971146535896817,0.2938034049902285,-2.1500327208730163,2.3403478425385424,-1.975523175697546,0.007726293150357666,0.008390905616317612,1.1922737068496423,0.3083909056163176,10789.566692213904,-5375.06422625092,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,1b138af07a285459,6.51,37.6920553879886,1.0658141036401503e-14,,,,,,,,,,,,,37.6920553879886,1.0,1.0466030070079835,0.8572290267101754,0.02274296314929406,36.05404026192636,0.9565421649416277,0.7807860993520939,0.020714871909078975,-1.877483711148261,2.298423301509199,0.964733326047128,,,,,,,,,,,,
8,1.0,single_poisson,3,2528,0.3301077196093957,0.36883159061583787,0.31350060140232056,0.3042925406928678,-2.1476497245809525,2.3078209379395136,-1.972220976425009,0.007302224690644676,0.010632971675086977,1.1926977753093553,0.31063297167508697,11281.594300162178,-5627.651070177068,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,1b138af07a285459,7.77,3.934326596524694,1.5543122344752192e-15,,,,,,,,,,,,,,,,,,,,,,,,,3.934326596524694,1.0,0.9287479802987986,0.1113504394962911,0.028302286748296445,0.07707006015977919,0.01958913635381908,3.745906096868621,0.9521085768978838,-2.3914074173166986,2.605482539765055,0.8519765329133385
8,1.0,per_column_all,9,2528,0.27528048607347916,0.35267601759767253,0.18225996998405533,0.26408136623285317,-2.10082438270117,2.207073824478067,-1.975572739533079,0.004904830630630963,0.009459939571028253,1.195095169369369,0.30945993957102824,11765.210262473282,-5823.447771668543,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,1b138af07a285459,11.36,42.7854811930304,7.105427357601002e-15,0.5389495314735675,0.012596551831263743,0.9111770966556509,0.37240230568674726,0.008703941040340812,0.14398702116363196,0.0033653243378056696,0.022560204623188147,0.000527286453117258,-2.9785772187904254,2.9157367424730416,0.9480752157943163,38.223337563916274,0.8933716882011535,1.0244104819255349,1.2080954863124884,0.028236108432719526,36.25332743921991,0.8473277950447696,0.7619146383838961,0.01780778472366484,-2.4898122539526395,2.3036858576873285,1.0117168046706642,4.0231940976405545,0.0940317599675826,0.9464780861193379,0.06694260281037658,0.0015646102589885393,0.08282113830195476,0.001935729971770097,3.8734303565282246,0.090531419736824,-2.1570537514885673,2.537017673380893,0.8680692046728798
8,1.0,all_gaussian,9,2528,0.2839347604043019,0.3646956115173009,0.1815504437145019,0.27548755293957344,-2.1128149767869733,2.2217574080053817,-1.9776933131912802,0.0030912931187532244,0.01157331390809746,1.1969087068812467,0.31157331390809745,12380.079753476713,-6117.736437266238,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,1b138af07a285459,6.64,39.9987834454769,7.105427357601002e-15,0.2975100314885395,0.007437977004827685,0.19884390333736945,0.21361073497551591,0.005340430797518948,0.07032575482354983,0.0017581973441620341,0.01357354168947363,0.0003393488631467,-0.5597019482738931,0.5664410578636474,0.04190283440502777,38.42525486528643,0.9606605890317795,1.0237449489138155,1.2846250148966911,0.032116602162357955,36.52564686032589,0.913168944503392,0.6149829900638566,0.015375042366029745,-2.491218937530676,2.3252940706895613,1.0042628313987099,1.2760185487019382,0.03190143396339299,1.3462809091579189,0.09501308445110515,0.0023753993563484068,0.02011617762577945,0.0005029197363764873,1.1608892866250526,0.02902311487066807,-3.429112898286143,4.330176596751535,1.823104326578004
8,0.1,y_only,0,253,1.1938853138672414,1.295633367855761,1.1691945430922535,1.1092360995323223,-2.896621039059304,3.4794168727561674,-2.061231997768869,0.03390741268056696,0.01608513035798953,1.166092587319433,0.3160851303579895,4990.690090753307,-2423.0416059045347,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,fd8dcad7c070fcc5,6.57,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
8,0.1,single_bernoulli,3,253,1.0899256430546933,0.9800815030326498,1.154607714899429,1.127002659390182,-2.8156814008824287,3.3287207837617028,-2.030242593612406,0.09383223588859613,0.002278350365389925,1.1061677641114038,0.29772164963461006,1969.363852521012,-971.5358463564843,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,fd8dcad7c070fcc5,7.77,1.194450050050523,1.1102230246251565e-16,1.194450050050523,1.0,1.4862986085095216,0.6948348244137588,0.5817194485314547,0.22402666875455457,0.18755633083616904,0.2755885568822096,0.23072422063237616,-3.5179245381309188,3.1080585924622284,1.9536624120564268,,,,,,,,,,,,,,,,,,,,,,,,
8,0.1,single_gaussian,3,253,0.8346589707628825,1.0698687939431573,0.33966946966767203,0.9110281046966441,-2.666726208895058,3.275569480641941,-1.9426276470952046,0.030084383254370906,0.008202078433760085,1.169915616745629,0.3082020784337601,1812.9382496444084,-886.7500049661718,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,fd8dcad7c070fcc5,6.6,40.06279299308036,7.105427357601002e-15,,,,,,,,,,,,,40.06279299308036,1.0,1.0182384151062776,1.4530671781442928,0.03626974231165726,38.4659932091602,0.9601425745779643,0.1437326057758552,0.0035876831103782677,-2.5233317935183255,2.411961049632181,1.021348735910072,,,,,,,,,,,,
8,0.1,single_poisson,3,253,1.0676474727344696,1.2819779504664368,1.1228193664502413,0.7179293718403311,-2.9332272006500446,3.981837973533507,-2.0774469023380138,0.03008624186943587,0.007113806300408532,1.169913758130564,0.3071138063004085,2354.8100547977156,-1164.258947494836,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,fd8dcad7c070fcc5,7.85,2.9045757425840053,8.881784197001252e-16,,,,,,,,,,,,,,,,,,,,,,,,,2.9045757425840053,1.0,0.7878601716257694,0.14033712688161243,0.04831587788334414,0.03368752510419687,0.01159808801344163,2.7305510905981976,0.9400860341032148,-2.1328912685953507,2.2703290250196377,0.6867397458263079
8,0.1,per_column_all,9,253,0.6571415229533533,0.8320102082671939,0.2715969160739574,0.727666868894451,-2.5078237024468386,2.981567996380623,-2.020756581782599,0.041636063065699114,0.022340858197897107,1.1583639369343008,0.3223408581978971,2762.9738786484677,-1322.3295797561364,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,fd8dcad7c070fcc5,12.52,45.15803127684728,3.552713678800501e-15,0.9763105566801435,0.021619865372224545,1.2113296822334603,0.7698205735918373,0.017047257194901844,0.15013017954571828,0.003324551033354961,0.05635980354258812,0.001248057143967745,-4.20898995198082,3.700692381607583,1.687155795560773,41.33197379138711,0.9152740414655364,0.9851384284099511,1.8880607740083752,0.04181007720273209,39.094238538118056,0.8657206134263395,0.3496744792606867,0.00774335083646497,-2.3087545436045964,2.502221111686686,1.0187557567513148,2.8497469287800277,0.06310609316223902,0.7735992570437378,0.11520525531799779,0.0025511576138409742,0.038447966595535794,0.0008514092733543996,2.6960937068664936,0.05970352627504363,-1.7962143872477951,2.6887362755614403,0.6642751470711964
8,0.1,all_gaussian,9,253,0.8263261697187928,1.0914929292006363,0.30202218710013645,0.875140331770087,-2.4427759074617286,2.8959009638656896,-2.14824139381707,0.14411846420811725,0.012451945861707225,1.0558815357918827,0.28754805413829276,3043.5180230337855,-1449.4555720447738,consistent,False,False,0,False,,0,not_applicable,919777d83d38f371,679d68c105efc0e9,fd8dcad7c070fcc5,8.01,50.9186077252606,5.329070518200751e-15,4.186099678659879,0.0822115895479044,0.5018657366040751,3.4910622839585406,0.06856162098530108,0.3943991142248566,0.007745677500706606,0.3006382804764822,0.005904291061896735,-0.6060275812487246,1.2972647346403479,0.0994776131977362,34.060800533319565,0.6689263916464487,0.9924856084703304,0.8581262592840709,0.01685290108312126,32.65789798804228,0.6413745278396679,0.5447762859932047,0.010698962723659517,-2.4948775508290573,2.1709269634769157,1.0200089386464612,12.67170751328116,0.24886201880564687,2.1812466599712486,1.0418753777971346,0.020461584170147346,0.14961116141254802,0.0029382414032174385,11.480220974071477,0.2254621932322821,-1.6807667877971217,11.181334959747296,2.86485684759962
9,1.0,y_only,0,2528,0.29086276089158675,0.26388075582037324,0.3155949869691136,0.2908095389220627,-2.0641667942873783,2.2363564408136276,-1.9652078112370048,0.007911935003388493,0.0016644446442087846,1.2079119350033884,0.2983355553557912,14338.611243915075,-7097.002182485418,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,3a8dd7452c2980d2,7.43,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
9,1.0,single_bernoulli,3,2528,0.2937077735556109,0.2652250749826831,0.3143561662498059,0.29938040864782145,-2.082696668233591,2.385126316841888,-1.9618763335611435,0.006948534730621292,0.0015344658475839879,1.2069485347306212,0.298465534152416,10945.278307382716,-5459.4930737873365,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,3a8dd7452c2980d2,8.82,0.7543151372748211,2.7755575615628914e-16,0.7543151372748211,1.0,1.1243526129968302,0.6663107784584059,0.883332105551592,0.0533887156056114,0.07077773329392988,0.03461564321080437,0.04589016115447884,-2.868204994639429,3.786236244077287,1.424870584721198,,,,,,,,,,,,,,,,,,,,,,,,
9,1.0,single_gaussian,3,2528,0.2627122685688596,0.30058258957080863,0.17409387458695397,0.2939296477866745,-2.0648450357013273,2.184032384181897,-1.9646293799697774,0.008356871283645928,0.0028711718107855555,1.2083568712836459,0.29712882818921443,10756.183832500288,-5358.372796394112,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,3a8dd7452c2980d2,7.44,41.52374232646348,1.0658141036401503e-14,,,,,,,,,,,,,41.52374232646348,1.0,1.0249755792259665,0.5196480959150248,0.012514481277470218,40.89708168324508,0.9849083775182994,0.10701254730334923,0.0025771412042297813,-2.7768629859531435,2.326154617625037,1.09254993386924,,,,,,,,,,,,
9,1.0,single_poisson,3,2528,0.3023507099853064,0.33380765287003844,0.31281211551559335,0.25488995028818134,-2.069689809339073,2.188188785960132,-1.9645255481965478,0.005932324551274792,0.0024986126074816317,1.2059323245512747,0.29750138739251836,11330.417197490993,-5652.062518841475,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,3a8dd7452c2980d2,8.57,4.141628849383877,8.881784197001252e-16,,,,,,,,,,,,,,,,,,,,,,,,,4.141628849383877,1.0,0.9319787290416474,0.0789004337758,0.01905058049504786,0.04023504332754734,0.009714787295228747,4.022493372280527,0.9712346322097228,-2.345473857325484,2.747916046639374,0.8523853102267045
9,1.0,per_column_all,9,2528,0.24345642457405559,0.26934156112086016,0.17829274791614177,0.27107178291485357,-2.058805052051307,2.128501001385208,-1.9653664982957495,0.007210453371885306,0.0029474120340411414,1.2072104533718853,0.29705258796595885,11775.2234739217,-5828.454377392753,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,3a8dd7452c2980d2,12.54,47.172100924188186,2.1316282072803006e-14,0.766324865404421,0.016245298606394627,1.122763140186509,0.672019984588136,0.014246132171814039,0.07170230763184889,0.001520015140879224,0.022602573184435978,0.0004791512937013619,-3.1358605160925572,3.9157273399358576,1.3305652706099542,42.079867888310304,0.892049899493309,1.029103204331368,0.5792641077439624,0.01227980302753351,41.41719168138296,0.8780018457932555,0.08341209918335063,0.0017682506725194395,-2.7901165104709786,2.3462990264329275,1.0889729814078568,4.325908170473462,0.09170480190029631,0.9391355084047124,0.07866826789426368,0.0016676863305430047,0.06993855662478005,0.0014826254344104913,4.177301345954418,0.0885544901353428,-1.9993112939645064,2.650782077498227,0.925084631673946
9,1.0,all_gaussian,9,2528,0.269984050511949,0.30488408411596724,0.19660370619069314,0.2950709076770655,-2.059801829966137,2.114308232490132,-1.970046142481659,0.0012172695391809984,0.00514711227397463,1.201217269539181,0.29485288772602536,12411.233359573376,-6133.313240314569,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,3a8dd7452c2980d2,7.42,43.05174698375481,1.7763568394002505e-15,0.5742263924058644,0.013338050895415314,0.2817731121159149,0.5325640494459709,0.012370323779123973,0.02125514471510624,0.0004937115495714187,0.020407198244787074,0.0004740155667199184,-0.6836930156654484,0.9270701878769242,0.07300263784572496,40.843999600360924,0.9487187503859725,1.018942737287402,0.776997872475214,0.01804799867397732,39.92042829283118,0.9272661643183678,0.1465734350545344,0.0034045873936275474,-2.5123785737060738,2.050724909965405,1.054197639279954,1.6335209909880173,0.037943198718612084,1.625624325582077,0.07425556628697359,0.0017247979812524974,0.0362348319812007,0.0008416576450399002,1.5230305927198433,0.035376743092319696,-3.7027190032818815,5.228533908936304,2.558687334512679
9,0.1,y_only,0,253,1.1884703270950232,1.0982889830331317,1.1656981132427904,1.2931722134682229,-2.841986995791802,3.31634122532084,-1.9331070278051268,0.002227445747192247,0.04685414500501556,1.1977725542528077,0.25314585499498443,5391.373645727065,-2623.3833833914136,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,be56797cde67a07c,7.29,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
9,0.1,single_bernoulli,3,253,1.1257146809547616,0.8764004874238362,1.278250247416985,1.1830888045167702,-2.763547446377937,3.4300087555809293,-1.9770358481284356,0.008816267333725536,0.06449760643633604,1.1911837326662744,0.23550239356366395,2002.2157718009041,-987.9618059964304,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,be56797cde67a07c,8.67,0.9882665285628203,2.220446049250313e-16,0.9882665285628203,1.0,1.320233668014296,0.8596609421516008,0.8698675077074165,0.07254309270981174,0.07340438091666125,0.056062493701408096,0.05672811137592264,-4.679599625015275,4.315690711147069,1.8550118733029612,,,,,,,,,,,,,,,,,,,,,,,,
9,0.1,single_gaussian,3,253,0.9193317849612889,1.0391688628160534,0.2354048243224079,1.183311216780968,-2.5333507257524683,3.057314654729322,-1.9248746607269172,0.013294616075042898,0.040205297488245084,1.2132946160750429,0.2597947025117549,1749.8094347127148,-855.185597500325,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,be56797cde67a07c,7.45,51.65253621500483,1.7763568394002505e-14,,,,,,,,,,,,,51.65253621500483,1.0,1.1030459018306618,0.29891396403270065,0.005787014267575645,50.433836617657875,0.9764058130219572,0.9197856333142082,0.017807172710466338,-2.8948173572633786,2.126295744980921,1.1168300526707136,,,,,,,,,,,,
9,0.1,single_poisson,3,253,1.0469264859587513,1.0588079880070498,1.3002320440202062,0.6902807235040815,-2.632146406658541,3.031883945075324,-1.975138697234415,0.015126187445426709,0.04178472045741999,1.1848738125545732,0.25821527954258,2355.1546089240587,-1164.4312245580077,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,be56797cde67a07c,7.69,4.132932121486409,4.440892098500626e-16,,,,,,,,,,,,,,,,,,,,,,,,,4.132932121486409,1.0,0.9081715497329469,0.19407167221880584,0.04695738195405154,0.3070199468189499,0.07428623016158567,3.631840502448654,0.878756387884363,-2.881814117443763,2.815067454896381,0.9746506286205393
9,0.1,per_column_all,9,253,0.5876496368973021,0.805376863491572,0.2366750416422423,0.5756294985949847,-2.2873760243981254,2.60278034569647,-2.010923243141484,0.02920047993494901,0.0407714602944621,1.229200479934949,0.2592285397055379,2800.0712285453387,-1340.8782547045719,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,be56797cde67a07c,11.18,52.02682422607898,7.105427357601002e-15,0.7047159780938692,0.013545243027550067,1.0245477292984153,0.5956300167701828,0.011448517675841862,0.10087740767242699,0.001938949939248092,0.008208553651259293,0.00015777541246011074,-2.9006037219975163,3.434709271634297,0.9700869255942125,47.176962802295634,0.9067815209571777,1.0829501213622874,0.974505019538353,0.018730818842674475,45.79234810115417,0.8801680437415644,0.4101096816031289,0.007882658372939035,-2.8870844573859227,2.2068798090538952,1.102969227747815,4.145145445689482,0.07967323601527239,0.9052997517073794,0.27029029489187034,0.005195210334525561,0.13017818094301684,0.002502135828574439,3.744676969854594,0.07197588985217238,-2.1306577945534686,3.0621165403451873,0.8907104528679495
9,0.1,all_gaussian,9,253,0.706732164845634,0.9658623138236284,0.25852484747397403,0.7061769979658172,-2.2452810384464503,2.4698594187610072,-2.0961094640880416,0.04370331140317507,0.07479808603979479,1.1562966885968249,0.2252019139602052,3071.1518171792836,-1463.2724691175229,consistent,False,False,0,False,,0,not_applicable,c9cc608f5c418103,40b4593b3efd86f0,be56797cde67a07c,6.56,52.06578518345805,8.881784197001252e-15,6.63972566039414,0.1275256992091548,0.6377117151637165,5.700329133032733,0.10948320692652877,0.11831683870109672,0.002272448946735321,0.8210796886603122,0.015770043335890757,-0.4961276216365823,1.7926058506854927,0.13445553053000944,34.180898435717225,0.6564944390116857,0.9628516397247436,1.0875824237515024,0.02088862042355295,32.90799238368727,0.632046405671849,0.18532362827842533,0.0035594129162831675,-2.9089009420703458,2.2281312750838427,1.091991431272492,11.245161087346682,0.21597986177915954,2.6319005796068042,2.6717970032938956,0.051315792009658565,0.2623718765735417,0.005039237872799824,8.310992207479245,0.15962483189670118,-1.8316577216370376,14.250159252579376,3.0940317662134493
