trial,y_obs_rate,regime,condition,block,t_block,t_block_share,fnorm_mean,trace,lambda_min,lambda_max,eig1,eig2,eig3,coverage_index,effective_rank,t_total,to_dim1,to_dim2,to_dim3
1,0.1,full_coverage,single_gaussian,gauss,9.204996916748048,1.0,0.8777050573723929,9.204996916748046,1.7661427712996507,5.006402083995309,5.006402083995309,2.4324520614530867,1.7661427712996507,0.19186782866664948,2.4847978761757017,9.204996916748048,1.8574556340857589,4.997198458635025,2.350342824027267
1,0.1,full_coverage,single_gaussian,pois,,,,,,,,,,,,9.204996916748048,,,
1,0.1,full_coverage,single_poisson,bern,,,,,,,,,,,,4.416363052995546,,,
1,0.1,full_coverage,single_poisson,gauss,,,,,,,,,,,,4.416363052995546,,,
1,0.1,full_coverage,single_poisson,pois,4.416363052995546,1.0,0.9381714048053261,4.416363052995547,0.8297903633360925,2.4983212027771797,2.4983212027771797,1.0882514868822746,0.8297903633360925,0.1878899794647225,2.403645025928573,4.416363052995546,1.0567052521865061,2.4776100783741857,0.8820477224348593
1,0.1,full_coverage,per_column_all,bern,0.6132155625058764,0.028931440152189482,0.9634976970394562,0.6132155625058763,0.050706008879022435,0.3845275328467065,0.3845275328467065,0.17798202078014738,0.050706008879022435,0.08268871825727113,2.0648677886939573,21.195473135113506,0.303744735648252,0.17766401902274373,0.1318068078348804
1,0.1,full_coverage,per_column_all,gauss,15.96622357846917,0.7532846035891837,0.9379708996873438,15.966223578469172,3.7724619936333497,6.497512719990767,6.497512719990767,5.696248864845055,3.7724619936333497,0.23627766297351638,2.867611262219602,21.195473135113506,4.3094491263819545,6.013445685081319,5.643328767005893
1,0.1,full_coverage,per_column_all,pois,4.616033994138457,0.21778395625862668,0.9824339442534379,4.616033994138458,0.6865914533413341,2.616593070206052,2.616593070206052,1.3128494705910714,0.6865914533413341,0.14874055395024888,2.356652498231909,21.195473135113506,1.154974775641513,2.3228712131010933,1.1381880053958493
1,0.1,shared,y_only,bern,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
1,0.1,shared,y_only,gauss,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
1,0.1,shared,y_only,pois,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
2,1.0,complementary,single_bernoulli,bern,0.9077813706223797,1.0,1.2633601544064461,0.9077813706223795,0.008921410663406145,0.7539593015390953,0.7539593015390953,0.14490065841987806,0.008921410663406145,0.009827708468273128,1.3978362911148812,0.9077813706223797,0.7517771605504924,0.049647536338163954,0.10635667373372233
2,1.0,complementary,single_bernoulli,gauss,,,,,,,,,,,,0.9077813706223797,,,
2,1.0,complementary,single_bernoulli,pois,,,,,,,,,,,,0.9077813706223797,,,
2,1.0,complementary,single_gaussian,bern,,,,,,,,,,,,38.28207039304634,,,
2,1.0,complementary,single_gaussian,gauss,38.28207039304634,1.0,0.9979115975229466,38.28207039304633,0.013856114504902345,38.13059983207951,38.13059983207951,0.13761444646192017,0.013856114504902345,0.0003619478874219721,1.0079473480723675,38.28207039304634,0.30201123930123575,37.96315212791538,0.016907025829753432
2,1.0,complementary,single_gaussian,pois,,,,,,,,,,,,38.28207039304634,,,
2,1.0,complementary,single_poisson,bern,,,,,,,,,,,,8.1363546194899,,,
2,1.0,complementary,single_poisson,gauss,,,,,,,,,,,,8.1363546194899,,,
2,1.0,complementary,single_poisson,pois,8.1363546194899,1.0,1.208948142041572,8.1363546194899,0.035780425783630755,7.980184072209822,7.980184072209822,0.12039012149644726,0.035780425783630755,0.004397599103893774,1.0392651416167997,8.1363546194899,0.45261302262308184,0.44552510665642053,7.238216490210399
2,1.0,complementary,per_column_all,bern,0.9049299288739812,0.01931792012017554,1.259794108643221,0.9049299288739809,0.006324343775703214,0.7584578817322235,0.7584578817322235,0.14014770336605425,0.006324343775703214,0.006988766283343837,1.3764388706298105,46.844066195763844,0.7579465517315762,0.026837188955862453,0.12014618818654191
2,1.0,complementary,per_column_all,gauss,38.69590408308562,0.826057753427582,0.9951852206079238,38.69590408308563,0.00855596883497769,38.531662587772274,38.531662587772274,0.15568552647838257,0.00855596883497769,0.00022110786755639056,1.0085266694658075,46.844066195763844,0.28530776869445307,38.371172602924226,0.039423711466944934
2,1.0,complementary,per_column_all,pois,7.243232183804236,0.15462432645224228,1.144757583343975,7.243232183804236,0.04713145833869888,7.026460164923336,7.026460164923336,0.16964056054220142,0.04713145833869888,0.006506965004391845,1.0619865984961243,46.844066195763844,0.6866800579408328,0.517475078628752,6.039077047234647
2,1.0,full_coverage,single_bernoulli,bern,1.0342236542296142,1.0,1.3139122906233387,1.0342236542296142,0.045783220074945896,0.690220974974497,0.690220974974497,0.2982194591801712,0.045783220074945896,0.04426820048807479,1.8850031963391114,1.0342236542296142,0.37070345381832964,0.2359430412041743,0.4275771592071099
2,1.0,full_coverage,single_bernoulli,gauss,,,,,,,,,,,,1.0342236542296142,,,
2,1.0,full_coverage,single_bernoulli,pois,,,,,,,,,,,,1.0342236542296142,,,
2,1.0,full_coverage,single_gaussian,bern,,,,,,,,,,,,45.02929638354694,,,
2,1.0,full_coverage,single_gaussian,gauss,45.02929638354694,1.0,1.0003001147657764,45.02929638354693,10.59318010232463,20.123564317828986,20.123564317828986,14.312551963393314,10.59318010232463,0.2352508467397512,2.808274915737916,45.02929638354694,18.521099343757314,14.310312735599137,12.197884304190524
2,1.0,full_coverage,single_gaussian,pois,,,,,,,,,,,,45.02929638354694,,,
2,1.0,full_coverage,single_poisson,bern,,,,,,,,,,,,6.628157027506354,,,
2,1.0,full_coverage,single_poisson,gauss,,,,,,,,,,,,6.628157027506354,,,
2,1.0,full_coverage,single_poisson,pois,6.628157027506354,1.0,1.0997008682951355,6.628157027506355,0.7289200417341838,3.919592811994788,3.919592811994788,1.9796441737773838,0.7289200417341838,0.10997326084901432,2.2172969910359166,6.628157027506354,1.9228106758994823,2.221421344950978,2.4839250066558898
2,1.0,full_coverage,per_column_all,bern,0.9669335014024931,0.01828139019649309,1.2645489727460169,0.9669335014024931,0.03801871054189145,0.67903011738828,0.67903011738828,0.24988467347232163,0.03801871054189145,0.03931884714589684,1.7809798255804579,52.891683346268685,0.30869364867852395,0.27939999675735844,0.3788398559666104
2,1.0,full_coverage,per_column_all,gauss,45.36742731974654,0.8577421713492702,0.9994526826543959,45.36742731974654,10.702464291979114,18.761310588959432,18.761310588959432,15.903652438807995,10.702464291979114,0.23590635229432064,2.8607786762039606,52.891683346268685,15.198890777417457,17.662884787725925,12.50565175460315
2,1.0,full_coverage,per_column_all,pois,6.557322525119645,0.12397643845423649,1.1166150602910427,6.557322525119647,0.7184076931621534,3.941175620244116,3.941175620244116,1.8977392117133778,0.7184076931621534,0.10955808417385189,2.1881744275343222,52.891683346268685,1.8435720991163835,2.352288798270974,2.3614616277322846
2,1.0,shared,y_only,bern,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
2,1.0,shared,y_only,gauss,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
2,1.0,shared,y_only,pois,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
2,0.1,complementary,single_bernoulli,bern,0.2218848745708843,1.0,0.5366696105812279,0.2218848745708842,0.008100607458300331,0.18612448111340427,0.18612448111340427,0.02765978599917962,0.008100607458300331,0.03650815529434603,1.3878975315141548,0.2218848745708843,0.1371403808250408,0.03877459701140397,0.04596989673443926
2,0.1,complementary,single_bernoulli,gauss,,,,,,,,,,,,0.2218848745708843,,,
