split,model_seed,condition,n_cols_used,family_note,k,L,num_iter,family_y,numerics_mode,test_y_ll,test_y_rmse,test_spearman,test_pearson,test_n_pairs,train_y_ll,train_y_rmse,train_spearman,w0,w,nan_occurred,nan_count,internal_retry,q_bic_failed,n_warnings,validate_support_passed,runtime_s,movie_set_hash,x_input_hash,y_train_hash,y_test_hash
14,131141,mixed_train_log,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z, log_count_train_z)",3,5,8,poisson,consistent,-3.232883648858779,6.077936514673907,0.8451943999206375,0.8472345468717837,4950,-2.785965405731043,3.8115889760225024,0.9363475034646073,2.734806206851545,0.27683706683752535,False,0,0,False,0,True,12.83,6f4be174b0a417630a9fc95a5a994a3890effcee5fcc34f9e373a87e1771f0b2,785488aacb03445758e948d181f88efc66310c0061e77032db50ba44b30e9f75,9cdfd9589f6ae918c7c4431f9d24442c76213afdfb80de4eb50078a2bc3dc7ea,8f2654328fca61d68d466ad1a5880c966f2da5fc986390750aaa2add9551293b
14,131141,mixed_train_raw_poisson,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z) + poisson(count_train_raw)",3,5,8,poisson,consistent,-3.388343378158151,6.575286698927683,0.807221136190926,0.8113358616554577,4950,-2.9788425008805453,4.81400759368852,0.8908977809542822,2.504777761685863,0.32482828669938013,False,0,0,False,0,True,15.02,6f4be174b0a417630a9fc95a5a994a3890effcee5fcc34f9e373a87e1771f0b2,77438c713881e97e9b650100daec2d23d987662d07741627ba8acd0a317450b4,9cdfd9589f6ae918c7c4431f9d24442c76213afdfb80de4eb50078a2bc3dc7ea,8f2654328fca61d68d466ad1a5880c966f2da5fc986390750aaa2add9551293b
15,131150,y_only,0,"X unused (fix_x=True, F fixed at 0); genre19 array passed",3,5,8,poisson,consistent,-3.2188383434357326,5.917988635115269,0.8554679927591217,0.8492925835152123,4950,-2.778186227853035,3.90794695730696,0.9290930657625212,2.719720076432975,0.2704880900507442,False,0,0,False,0,True,8.93,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,36401b3925d6d93af38ad15351a3bff270b7d8eade0ecc4a927f8491293da893,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131150,genre_only,19,bernoulli*19,3,5,8,poisson,consistent,-3.2071991801275663,5.8801622337442865,0.8573335846100976,0.8512925265999011,4950,-2.770123394794304,3.871471120684135,0.9307968001036029,2.6863638318258167,0.27729596883149615,False,0,0,False,0,True,10.53,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,36401b3925d6d93af38ad15351a3bff270b7d8eade0ecc4a927f8491293da893,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131150,genre_year,20,bernoulli*19 + gaussian(year_z),3,5,8,poisson,consistent,-3.1962111960883193,5.818544581999221,0.8586345832198583,0.8546532998900884,4950,-2.7710039394649444,3.8723384208041245,0.9306117796533202,2.6879283927615223,0.27612048076647533,False,0,0,False,0,True,12.98,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,04085d2ff6fc25b7e2d9764194f327cd5a0138b22f09e69d6c18a96418189ef5,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131150,genre_logcount_train,20,bernoulli*19 + gaussian(log_count_train_z),3,5,8,poisson,consistent,-3.1996983749508656,5.838846089891426,0.8584649629187795,0.853540035399721,4950,-2.7710190383228928,3.88308346424442,0.9308886440558723,2.686658635090505,0.2763185155466177,False,0,0,False,0,True,12.8,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,cd987b86d36a7158bc711f1149d95886ecf3ed896d33501cdefe157bf76d1348,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131150,mixed_train_log,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z, log_count_train_z)",3,5,8,poisson,consistent,-3.2091925633513103,5.892757798992564,0.8572688987888212,0.8505423954305916,4950,-2.7694579516026008,3.880136351986932,0.931355229070983,2.685365362719116,0.276844887866348,False,0,0,False,0,True,12.8,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,818f8f712f9e3b4c8678d855cc6d047c717a84b69924d5e5af0e797a5b358e21,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131150,mixed_train_raw_poisson,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z) + poisson(count_train_raw)",3,5,8,poisson,consistent,-3.3121497001122675,6.230280788518121,0.8358803122270593,0.8312257752419248,4950,-2.9292387111254907,4.678026754073199,0.8987927422804192,2.45821381988279,0.3241633503246383,False,0,0,False,0,True,15.06,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,2a642e9507eb3da8dd97bcc2a0a11b897b0fa5ccd5d73bda98eb9d7ad3148ad1,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131151,y_only,0,"X unused (fix_x=True, F fixed at 0); genre19 array passed",3,5,8,poisson,consistent,-3.221888836889039,5.904970837714585,0.8530746548352012,0.850197817846264,4950,-2.774754398243949,3.8913841642904683,0.9296621363882451,2.7159624495706933,0.27146635268755964,False,0,0,False,0,True,8.95,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,36401b3925d6d93af38ad15351a3bff270b7d8eade0ecc4a927f8491293da893,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131151,genre_only,19,bernoulli*19,3,5,8,poisson,consistent,-3.2007253620653375,5.8309270998001965,0.8563912191352666,0.853987486789891,4950,-2.765542671139944,3.8552609795438513,0.9324294328722422,2.6824056434847963,0.2773383309603254,False,0,0,False,0,True,10.66,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,36401b3925d6d93af38ad15351a3bff270b7d8eade0ecc4a927f8491293da893,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131151,genre_year,20,bernoulli*19 + gaussian(year_z),3,5,8,poisson,consistent,-3.2061226114133046,5.834493572066269,0.8552537250033253,0.8538871257624742,4950,-2.766451685881212,3.8532510073723945,0.9319649402880136,2.6851593239146756,0.27666628367376517,False,0,0,False,0,True,12.81,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,04085d2ff6fc25b7e2d9764194f327cd5a0138b22f09e69d6c18a96418189ef5,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131151,genre_logcount_train,20,bernoulli*19 + gaussian(log_count_train_z),3,5,8,poisson,consistent,-3.2026977616131864,5.827246444173807,0.8561372038978609,0.8541888534481253,4950,-2.766165097612834,3.8586673623756447,0.931986581325802,2.6854293898392263,0.2767973417310423,False,0,0,False,0,True,12.74,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,cd987b86d36a7158bc711f1149d95886ecf3ed896d33501cdefe157bf76d1348,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131151,mixed_train_log,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z, log_count_train_z)",3,5,8,poisson,consistent,-3.2179984032902214,5.915828961259874,0.8543322557899723,0.8493581661978306,4950,-2.7682090874295926,3.8529312418170822,0.9314514609961673,2.6894098061356,0.27574137242193764,False,0,0,False,0,True,12.77,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,818f8f712f9e3b4c8678d855cc6d047c717a84b69924d5e5af0e797a5b358e21,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
15,131151,mixed_train_raw_poisson,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z) + poisson(count_train_raw)",3,5,8,poisson,consistent,-3.286975513236578,6.12165962914726,0.8410714803081186,0.8377009766664001,4950,-2.92539284943436,4.652564717294062,0.8999852619397991,2.463398494568025,0.32170018321724525,False,0,0,False,0,True,14.89,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,2a642e9507eb3da8dd97bcc2a0a11b897b0fa5ccd5d73bda98eb9d7ad3148ad1,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039
16,131160,y_only,0,"X unused (fix_x=True, F fixed at 0); genre19 array passed",3,5,8,poisson,consistent,-3.299237160556045,6.075514360775606,0.8384664012489372,0.8332348588261895,4950,-2.7750197668219196,3.8613947074976482,0.933306569683586,2.6801014690996277,0.2784706525928941,False,0,0,False,0,True,8.81,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,04b85aa4662eef5b12a9e384999dc2956d0eb67b80ac63f89cf7caa003e96845,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131160,genre_only,19,bernoulli*19,3,5,8,poisson,consistent,-3.278870773538187,6.035440921640077,0.8398605327030874,0.8342749106365895,4950,-2.7660680410169816,3.8390538958965355,0.9347679751755464,2.646462677462604,0.2856792760008407,False,0,0,False,0,True,10.67,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,04b85aa4662eef5b12a9e384999dc2956d0eb67b80ac63f89cf7caa003e96845,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131160,genre_year,20,bernoulli*19 + gaussian(year_z),3,5,8,poisson,consistent,-3.275096138836792,6.04077128985193,0.8420401553120652,0.8343221222265146,4950,-2.766883865104706,3.846814223092288,0.9348367332518462,2.6470992511913463,0.28511410152139566,False,0,0,False,0,True,13.34,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,661321656a4c65803c803a4d271365b9dd705e55b0cce4c5445fcbf8a2d45a43,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131160,genre_logcount_train,20,bernoulli*19 + gaussian(log_count_train_z),3,5,8,poisson,consistent,-3.2826579902323574,6.0609555378251,0.8398283228204665,0.8330138195580283,4950,-2.765336356700133,3.8376698437268093,0.9343335582451701,2.646733042951414,0.285723023653569,False,0,0,False,0,True,12.82,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,87d259b85766b3393684d8e28625ed18879d6f693fdd5d90566262a04bf807fe,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131160,mixed_train_log,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z, log_count_train_z)",3,5,8,poisson,consistent,-3.277676065843293,6.056304653915322,0.8393939806204818,0.8330906872324985,4950,-2.766092208480067,3.8499708617365322,0.9348685530159845,2.6460255018179453,0.2851181840594174,False,0,0,False,0,True,12.84,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,903659d4f63664c00b8f9608f923735e59eb2b8328d8da59e2a21b9455e306fa,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131160,mixed_train_raw_poisson,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z) + poisson(count_train_raw)",3,5,8,poisson,consistent,-3.3915983628084683,6.560360173862775,0.802427828946103,0.7947180743948472,4950,-2.929423317331678,4.603336570562218,0.9013209669352463,2.4163552398232326,0.333141023525269,False,0,0,False,0,True,15.02,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,b941d457a146bf9b046e0188cda4441edb6305ebffd9c074f0b413a9c3097edd,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131161,y_only,0,"X unused (fix_x=True, F fixed at 0); genre19 array passed",3,5,8,poisson,consistent,-3.305563553412985,6.075316614310225,0.8372019581324097,0.8333292164454869,4950,-2.775682521096609,3.8598213678868816,0.932816421125766,2.6789944862040493,0.2783433164911746,False,0,0,False,0,True,8.79,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,04b85aa4662eef5b12a9e384999dc2956d0eb67b80ac63f89cf7caa003e96845,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131161,genre_only,19,bernoulli*19,3,5,8,poisson,consistent,-3.2635636549788245,5.9875557635215335,0.841149506796299,0.8359782499391286,4950,-2.765369600998857,3.831621138159395,0.9350097256348844,2.6435484919060297,0.2864599042329505,False,0,0,False,0,True,9.84,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,04b85aa4662eef5b12a9e384999dc2956d0eb67b80ac63f89cf7caa003e96845,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131161,genre_year,20,bernoulli*19 + gaussian(year_z),3,5,8,poisson,consistent,-3.3032947607037815,6.102436295117923,0.8377704566490578,0.8312647278441477,4950,-2.7657012218187154,3.815192706163924,0.9347747162517246,2.6428526728953794,0.2856616120965754,False,0,0,False,0,True,13.06,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,661321656a4c65803c803a4d271365b9dd705e55b0cce4c5445fcbf8a2d45a43,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131161,genre_logcount_train,20,bernoulli*19 + gaussian(log_count_train_z),3,5,8,poisson,consistent,-3.2781424935082657,6.082069786938558,0.8386733846341595,0.8311212033220337,4950,-2.766550845679365,3.8324341983878303,0.9346117470691502,2.6505050591641237,0.28435632041197567,False,0,0,False,0,True,12.91,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,87d259b85766b3393684d8e28625ed18879d6f693fdd5d90566262a04bf807fe,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131161,mixed_train_log,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z, log_count_train_z)",3,5,8,poisson,consistent,-3.324526526838153,6.2446601948552045,0.8296957530470642,0.8214623240547139,4950,-2.7656715726075505,3.830092306544003,0.935058251475478,2.646623073949913,0.2847976004653464,False,0,0,False,0,True,13.25,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,903659d4f63664c00b8f9608f923735e59eb2b8328d8da59e2a21b9455e306fa,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
16,131161,mixed_train_raw_poisson,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z) + poisson(count_train_raw)",3,5,8,poisson,consistent,-3.393889158600487,6.5577013442721865,0.8007381190016836,0.794030768306459,4950,-2.9326553288503834,4.61087968952935,0.9009000351266234,2.4112230364720126,0.33632167582820116,False,0,0,False,0,True,15.1,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,b941d457a146bf9b046e0188cda4441edb6305ebffd9c074f0b413a9c3097edd,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1
17,131170,y_only,0,"X unused (fix_x=True, F fixed at 0); genre19 array passed",3,5,8,poisson,consistent,-3.275333007448842,6.370143432663943,0.8421861188727758,0.8322811701571594,4950,-2.8208476604969555,3.988147768220699,0.9329363487469566,2.7464931396274315,0.26961065065690487,False,0,0,False,0,True,9.04,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,14119cf4ecdf0c21dbfc967d4392b52a49dd17f2d935bf9777275c8635c9520b,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131170,genre_only,19,bernoulli*19,3,5,8,poisson,consistent,-3.2677184597309132,6.353575526049331,0.8436157302626588,0.8326878103636031,4950,-2.8112615289439877,3.937956494078979,0.9350931657369036,2.7128751590976905,0.2767167110627562,False,0,0,False,0,True,10.62,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,14119cf4ecdf0c21dbfc967d4392b52a49dd17f2d935bf9777275c8635c9520b,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131170,genre_year,20,bernoulli*19 + gaussian(year_z),3,5,8,poisson,consistent,-3.2692273337141073,6.369232382082157,0.8435542121981504,0.8331396584738443,4950,-2.8107272618020516,3.9450392619777266,0.935181478485225,2.7149097500969575,0.2764000912720479,False,0,0,False,0,True,13.25,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,4c9e98c8142c4e710f458ff14d36fd49b7dd9dce4dc5b5ceea6b10571c1c9899,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131170,genre_logcount_train,20,bernoulli*19 + gaussian(log_count_train_z),3,5,8,poisson,consistent,-3.26961410176782,6.367356454932362,0.8431761916913639,0.8332339132298572,4950,-2.8109517331237086,3.9425283710885246,0.9349118387877694,2.716018100111177,0.2767434998353367,False,0,0,False,0,True,12.93,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,844282efdabf323e31b2981399cbf96d0cf7d6e1c4790b75f4aec88beeec6870,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131170,mixed_train_log,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z, log_count_train_z)",3,5,8,poisson,consistent,-3.247334807564639,6.314773374727533,0.850668734450125,0.8371935938901568,4950,-2.8071807082588203,3.933181506627187,0.9366128329298727,2.7121928123702483,0.2763986955293827,False,0,0,False,0,True,13.22,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,72428f1c0b81f556ea3e966005ae92cd0a2b2ca4392ac37bea3749f0a8d35b97,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131170,mixed_train_raw_poisson,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z) + poisson(count_train_raw)",3,5,8,poisson,consistent,-3.352169342794318,6.57912737268676,0.8209514614784779,0.8121864263965995,4950,-2.9203759386512473,4.42417968964762,0.9137463732212638,2.5012481750316264,0.32439393782353065,False,0,0,False,0,True,15.15,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,3f79527b0e8eabc6c556a4efeb1ffbbab2b8bb5a15b131600d3d7917c569c400,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131171,y_only,0,"X unused (fix_x=True, F fixed at 0); genre19 array passed",3,5,8,poisson,consistent,-3.253561815970604,6.301928827108055,0.847294357219008,0.8343265942018042,4950,-2.8166198543032195,3.9513224528173985,0.9348205025247704,2.7431703529900715,0.26981665445375624,False,0,0,False,0,True,9.17,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,14119cf4ecdf0c21dbfc967d4392b52a49dd17f2d935bf9777275c8635c9520b,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131171,genre_only,19,bernoulli*19,3,5,8,poisson,consistent,-3.239455387670929,6.29260486627529,0.8521683689167943,0.835889217964038,4950,-2.807194766565547,3.922028715441105,0.9368267411991407,2.713212528376236,0.276047108701317,False,0,0,False,0,True,10.71,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,14119cf4ecdf0c21dbfc967d4392b52a49dd17f2d935bf9777275c8635c9520b,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131171,genre_year,20,bernoulli*19 + gaussian(year_z),3,5,8,poisson,consistent,-3.238979281378102,6.305670988469679,0.8514318472854949,0.8357890570233245,4950,-2.807443924699783,3.934955629455937,0.9367174981734318,2.708967702309007,0.27607522980989474,False,0,0,False,0,True,12.94,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,4c9e98c8142c4e710f458ff14d36fd49b7dd9dce4dc5b5ceea6b10571c1c9899,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131171,genre_logcount_train,20,bernoulli*19 + gaussian(log_count_train_z),3,5,8,poisson,consistent,-3.249078046603734,6.3658506524640615,0.8499343125945684,0.8329668387379517,4950,-2.806349897439813,3.920657052366174,0.936544845716413,2.7099808371345255,0.2763629510541844,False,0,0,False,0,True,12.95,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,844282efdabf323e31b2981399cbf96d0cf7d6e1c4790b75f4aec88beeec6870,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131171,mixed_train_log,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z, log_count_train_z)",3,5,8,poisson,consistent,-3.256514282464037,6.361383885178341,0.8479494835389454,0.8332638717664177,4950,-2.807522675493383,3.931387448418109,0.9370991051577507,2.7119690534150407,0.275732333180354,False,0,0,False,0,True,17.43,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,72428f1c0b81f556ea3e966005ae92cd0a2b2ca4392ac37bea3749f0a8d35b97,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
17,131171,mixed_train_raw_poisson,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z) + poisson(count_train_raw)",3,5,8,poisson,consistent,-3.345507095971794,6.5301217877350775,0.8184503088614266,0.8154026459713207,4950,-2.9162838871862884,4.406030966155705,0.9145163022073601,2.4958892976277625,0.3257040384120139,False,0,0,False,0,True,14.93,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,3f79527b0e8eabc6c556a4efeb1ffbbab2b8bb5a15b131600d3d7917c569c400,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a
18,131180,y_only,0,"X unused (fix_x=True, F fixed at 0); genre19 array passed",3,5,8,poisson,consistent,-3.454328276693953,6.650098227943456,0.7944457212974938,0.797554205423955,4950,-2.8016261486797576,4.00731865504082,0.9266841711007027,2.6229119845835704,0.3017618574639772,False,0,0,False,0,True,8.83,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908
18,131180,genre_only,19,bernoulli*19,3,5,8,poisson,consistent,-3.4431786547439813,6.671575553955869,0.7950248233014876,0.7969606741287836,4950,-2.7923690327937623,3.968112061958211,0.9284984927177683,2.593561600007303,0.307670503660057,False,0,0,False,0,True,11.11,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908
18,131180,genre_year,20,bernoulli*19 + gaussian(year_z),3,5,8,poisson,consistent,-3.447371695212442,6.691253982705382,0.7954153237586483,0.7957784620408689,4950,-2.7906097987794136,3.95208908154599,0.9284618651668117,2.592425353618506,0.3076520262884257,False,0,0,False,0,True,13.99,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,bdfc3c3b6245cdf5bb918a6fada9112eb021e7033d672c50a765ed773308240a,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908
18,131180,genre_logcount_train,20,bernoulli*19 + gaussian(log_count_train_z),3,5,8,poisson,consistent,-3.432403228277462,6.621734003118392,0.7974382065054373,0.79909907186179,4950,-2.7923265577774687,3.9717462231519476,0.9283146058287657,2.5949100483666228,0.30756528046876663,False,0,0,False,0,True,12.85,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,bc1316fca12e744fd5545023796360f29c539712018e4748cf61082b421f4307,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908
18,131180,mixed_train_log,22,"bernoulli*19 + gaussian(mean_rating_train_z, year_z, log_count_train_z)",3,5,8,poisson,consistent,-3.426489097226552,6.6151799872287,0.7982555681536015,0.79995098795343,4950,-2.7913503464016767,3.972701991328364,0.9290092131032104,2.5937022499402604,0.30746965834124956,False,0,0,False,0,True,13.22,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,3d11acfc506a93a5c5c25f486d25d86ce067428041fc8548af3d7142f7852d17,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908
