replicate,start_label,iteration,column,candidate_optimizer,previous_family,selected_family,margin_neg2,changed,all_candidates_converged,score_bernoulli,score_poisson,bernoulli_optimizer,bernoulli_n_iter,bernoulli_converged,bernoulli_grad_inf,bernoulli_scipy_success,bernoulli_scipy_status,poisson_optimizer,poisson_n_iter,poisson_converged,poisson_grad_inf,poisson_scipy_success,poisson_scipy_status,selected_candidate_family,selected_candidate_score,selected_loading,selected_loading_sha256,loading_installation_policy,selected_loading_installed,installed_loading_sha256,family_x_true
rep3,start_B,2,7,bfgs,bernoulli,bernoulli,60.13343067998004,False,True,-43.04120418334984,-73.10791952333986,bfgs,11,True,4.223410954296014e-10,False,2,bfgs,9,True,1.6905143951362333e-12,True,0,bernoulli,-43.04120418334984,-0.57121941417095845|0.76454006660210261|-0.38143072371273462,bcaa341d0efe9e3853efbc5e5214951d51b10086acf8d1e1018ff082b116d673,selected_candidate_loading,True,bcaa341d0efe9e3853efbc5e5214951d51b10086acf8d1e1018ff082b116d673,bernoulli
rep3,start_B,2,8,bfgs,bernoulli,bernoulli,48.855144980982814,False,False,-48.63868539754882,-73.06625788804023,bfgs,6,False,1.4742184197835684e-07,False,2,bfgs,7,False,2.0483809759497262e-08,False,2,bernoulli,-48.63868539754882,0.88149108095218276|-0.27589939463489754|0.12461101173698763,1a4c026b26346c198a60ab398d37ce362b00e84e9cc6e7e3a42c3e4c9bbf61ad,selected_candidate_loading,True,1a4c026b26346c198a60ab398d37ce362b00e84e9cc6e7e3a42c3e4c9bbf61ad,bernoulli
rep3,start_B,3,3,bfgs,bernoulli,bernoulli,48.55210547285239,False,True,-49.853401550683046,-74.12945428710924,bfgs,7,True,2.393052866977996e-10,False,2,bfgs,9,True,4.988079393974942e-12,True,0,bernoulli,-49.853401550683046,0.38557679693137958|-0.027730974614689749|0.37803634651907203,42eb62aa01c175abc9930faab66a8d639161f7d365cbea5211c310f43ea4b992,selected_candidate_loading,True,42eb62aa01c175abc9930faab66a8d639161f7d365cbea5211c310f43ea4b992,bernoulli
rep3,start_B,3,4,bfgs,bernoulli,bernoulli,47.40967413472039,False,True,-51.12350023981397,-74.82833730717417,bfgs,7,True,1.7429058196682946e-12,True,0,bfgs,8,True,2.385847075458969e-12,True,0,bernoulli,-51.12350023981397,0.066836589450039285|0.26717213747267798|0.25803734588940569,6d02b4f6c8bc2845a9fe2127e7ee984d4aeb1742da622ce26d1d09d501d6cd23,selected_candidate_loading,True,6d02b4f6c8bc2845a9fe2127e7ee984d4aeb1742da622ce26d1d09d501d6cd23,bernoulli
rep3,start_B,3,5,bfgs,bernoulli,bernoulli,58.05587273210192,False,True,-43.47264167867801,-72.50057804472897,bfgs,8,True,4.097779893186271e-11,True,0,bfgs,11,True,8.620492053523775e-09,False,2,bernoulli,-43.47264167867801,1.1657900328080861|0.40028403873063273|-0.077129015420319039,4ac17accff7a66f673a77cf2982bfa1280baf464595d8d552e908d1328694d7f,selected_candidate_loading,True,4ac17accff7a66f673a77cf2982bfa1280baf464595d8d552e908d1328694d7f,bernoulli
rep3,start_B,3,6,bfgs,bernoulli,bernoulli,49.30139362379805,False,True,-48.978942693993844,-73.62963950589287,bfgs,7,True,6.775024985472555e-13,True,0,bfgs,8,True,2.9190039274595846e-12,True,0,bernoulli,-48.978942693993844,0.74372478665340125|-0.0083206218848179258|0.14318120447737442,f4647b635b4b620e86aee2c608e867323374a84164f4dc1b92063abc302b0307,selected_candidate_loading,True,f4647b635b4b620e86aee2c608e867323374a84164f4dc1b92063abc302b0307,bernoulli
rep3,start_B,3,7,bfgs,bernoulli,bernoulli,60.43775169567431,False,True,-43.32435473491819,-73.54323058275534,bfgs,7,True,5.752331944108846e-12,True,0,bfgs,12,True,1.2479012129196221e-10,False,2,bernoulli,-43.32435473491819,-0.4218685566544218|0.8978263989079579|-0.234882472784222,8fb1386a62c4db38b6e91a4855eee55edf893c6f147f401b578b8f6c8093b02c,selected_candidate_loading,True,8fb1386a62c4db38b6e91a4855eee55edf893c6f147f401b578b8f6c8093b02c,bernoulli
rep3,start_B,3,8,bfgs,bernoulli,bernoulli,52.490888855387766,False,True,-46.09584559206216,-72.34129001975604,bfgs,8,True,2.1563952845582434e-10,False,2,bfgs,9,True,3.618702937302487e-09,False,2,bernoulli,-46.09584559206216,1.0279134423184313|-0.5251558708332601|-0.1187067335025542,16331a3c5f2a661c4668421eb78545d4067ee5ce3ec9fe71eb4e3dbe600b5a12,selected_candidate_loading,True,16331a3c5f2a661c4668421eb78545d4067ee5ce3ec9fe71eb4e3dbe600b5a12,bernoulli
rep3,start_B,4,3,bfgs,bernoulli,bernoulli,49.73353316624208,False,True,-49.159187047455156,-74.0259536305762,bfgs,6,True,4.0080911922757424e-10,False,2,bfgs,8,True,1.8761079356721667e-10,False,2,bernoulli,-49.159187047455156,0.44602666142993352|-0.078570658234748972|0.43876338483096267,de2899a819028f13a9fda58c77ebc7fcfeb6d2b5e94d7aad1a296c0ac7906465,selected_candidate_loading,True,de2899a819028f13a9fda58c77ebc7fcfeb6d2b5e94d7aad1a296c0ac7906465,bernoulli
rep3,start_B,4,4,bfgs,bernoulli,bernoulli,51.972301690532504,False,True,-48.5843547833322,-74.57050562859845,bfgs,8,True,3.346993793229558e-11,True,0,bfgs,8,True,1.497344470635653e-11,True,0,bernoulli,-48.5843547833322,-0.07673567218054822|0.47646507288312129|0.56354443423595679,6e7b06d0e1d097bb443738f66a4d8f77ab0f57cf35594341e612999d9b6ffcc0,selected_candidate_loading,True,6e7b06d0e1d097bb443738f66a4d8f77ab0f57cf35594341e612999d9b6ffcc0,bernoulli
rep3,start_B,4,5,bfgs,bernoulli,bernoulli,58.816836513721924,False,True,-43.40022367900938,-72.80864193587034,bfgs,7,True,6.5963678963498754e-12,True,0,bfgs,10,True,1.02765151943629e-10,False,2,bernoulli,-43.40022367900938,1.0503602332928486|0.51878123059948289|-0.048360703614068697,1e8ec02e1e56f0e82e6a00ce12ec8456c5ca304d8a58dc38d1b12a1e93fe5ad8,selected_candidate_loading,True,1e8ec02e1e56f0e82e6a00ce12ec8456c5ca304d8a58dc38d1b12a1e93fe5ad8,bernoulli
rep3,start_B,4,6,bfgs,bernoulli,bernoulli,57.174575153319836,False,True,-43.56593562892651,-72.15322320558643,bfgs,10,True,9.789030919193919e-10,False,2,bfgs,11,True,1.7353841474943011e-09,False,2,bernoulli,-43.56593562892651,1.0734361388246203|-0.42149215587292466|-0.45674287329238067,35929d0424d44c309e686a88bb115d50d3e3159a0b44cc109a5fe6c7aa59e7fa,selected_candidate_loading,True,35929d0424d44c309e686a88bb115d50d3e3159a0b44cc109a5fe6c7aa59e7fa,bernoulli
rep3,start_B,4,7,bfgs,bernoulli,bernoulli,62.769282976560405,False,True,-42.013824597116376,-73.39846608539658,bfgs,7,True,1.369082625046758e-12,True,0,bfgs,10,True,1.9734773815116568e-10,False,2,bernoulli,-42.013824597116376,-0.40317605026931613|1.037220010255147|-0.1961442295996782,386f64e4b02bc64fe64f876b375a9e9b8642301e6c0492332bd4469ad8dfd600,selected_candidate_loading,True,386f64e4b02bc64fe64f876b375a9e9b8642301e6c0492332bd4469ad8dfd600,bernoulli
rep3,start_B,4,8,bfgs,bernoulli,bernoulli,52.603319095029036,False,False,-46.57065022063232,-72.87230976814683,bfgs,8,True,3.6898206712265846e-11,True,0,bfgs,9,False,2.3391123349369992e-08,False,2,bernoulli,-46.57065022063232,0.76945351964368713|-0.44686847161722743|-0.26487459113225054,36c8a85d1e95e2f7231a3cbbf73b9bd31465c7279a122001488af9a1b635024c,selected_candidate_loading,True,36c8a85d1e95e2f7231a3cbbf73b9bd31465c7279a122001488af9a1b635024c,bernoulli
rep3,start_B,5,3,bfgs,bernoulli,bernoulli,49.54187263119462,False,True,-49.29437608058201,-74.06531239617932,bfgs,7,True,1.1021961121571167e-12,True,0,bfgs,9,True,4.80388395729392e-11,True,0,bernoulli,-49.29437608058201,0.37997144644906455|-0.10545071824398887|0.46900116072213571,8303763a04c8f21b5208eb072e8df726dab69e92f4393d98d2cc0671f6d93ab9,selected_candidate_loading,True,8303763a04c8f21b5208eb072e8df726dab69e92f4393d98d2cc0671f6d93ab9,bernoulli
rep3,start_B,5,4,bfgs,bernoulli,bernoulli,55.53229544996644,False,True,-46.456941666042574,-74.2230893910258,bfgs,7,True,2.4392177166987496e-11,True,0,bfgs,10,True,5.968999960970223e-10,False,2,bernoulli,-46.456941666042574,-0.023370986749139618|0.6461415895210143|0.70106735112558216,469989d8a3d5e64fb80d08622317790b4e9e7b17d6e147cd9560606c6a91e8d5,selected_candidate_loading,True,469989d8a3d5e64fb80d08622317790b4e9e7b17d6e147cd9560606c6a91e8d5,bernoulli
rep3,start_B,5,5,bfgs,bernoulli,bernoulli,59.78209807741828,False,False,-42.652773027579556,-72.5438220662887,bfgs,6,False,1.8333924156621606e-08,False,2,bfgs,9,True,7.197087370514055e-11,True,0,bernoulli,-42.652773027579556,1.1714244702130212|0.38974881388243021|-0.076461248005665977,536fe715e0b0d0cba186febb22d2d4b4f1ccaff8948f8625dc35febb045a6854,selected_candidate_loading,True,536fe715e0b0d0cba186febb22d2d4b4f1ccaff8948f8625dc35febb045a6854,bernoulli
rep3,start_B,5,6,bfgs,bernoulli,bernoulli,61.72234474745041,False,True,-40.5740078696489,-71.4351802433741,bfgs,8,True,3.827316241711287e-12,True,0,bfgs,10,True,7.614223251906082e-10,False,2,bernoulli,-40.5740078696489,1.0668128492187368|-0.70169140927677454|-0.6661694307526882,304fa37a141db547c924231f19676c10a756f67b8838760a9e1dee486535d55f,selected_candidate_loading,True,304fa37a141db547c924231f19676c10a756f67b8838760a9e1dee486535d55f,bernoulli
rep3,start_B,5,7,bfgs,bernoulli,bernoulli,59.76357249469679,False,True,-43.78229108140757,-73.66407732875597,bfgs,8,True,1.2538126092920265e-10,False,2,bfgs,8,True,3.070643300739917e-09,False,2,bernoulli,-43.78229108140757,-0.21207882746515891|0.92058846936075311|-0.27572963646458737,9533bab3c143172720c6520db37fa1d13fec1d7e785ad7dd40d425450f433554,selected_candidate_loading,True,9533bab3c143172720c6520db37fa1d13fec1d7e785ad7dd40d425450f433554,bernoulli
rep3,start_B,5,8,bfgs,bernoulli,bernoulli,50.992000250036654,False,True,-47.666784702363955,-73.16278482738228,bfgs,8,True,1.3173295787538564e-10,False,2,bfgs,9,True,1.180881792350874e-09,False,2,bernoulli,-47.666784702363955,0.49160600141200678|-0.51151519761201203|-0.25731180438646462,f07f8e456c5d4e2f6aebff01e72f607beffb6a02703372013183ca2695da34bb,selected_candidate_loading,True,f07f8e456c5d4e2f6aebff01e72f607beffb6a02703372013183ca2695da34bb,bernoulli
rep3,start_B,6,3,bfgs,bernoulli,bernoulli,48.92242610477328,False,True,-49.640594228728744,-74.10180728111538,bfgs,6,True,4.7745055020698144e-09,False,2,bfgs,7,True,5.858727392116236e-11,True,0,bernoulli,-49.640594228728744,0.35860960853716334|-0.12523779873684482|0.40852587720755362,c3659ee2c32ea3f56ebc338a8aeb03aa9267d13142c0b90abc6ba60406b519c8,selected_candidate_loading,True,c3659ee2c32ea3f56ebc338a8aeb03aa9267d13142c0b90abc6ba60406b519c8,bernoulli
rep3,start_B,6,4,bfgs,bernoulli,bernoulli,54.30277812761514,False,False,-46.77079250092271,-73.92218156473028,bfgs,6,True,8.777172044727166e-11,True,0,bfgs,10,False,1.4426282735069406e-08,False,2,bernoulli,-46.77079250092271,-0.027359145794556918|0.64404234546552341|0.66469708361965618,0a0c08f0283dbf39a25af9ca0a9b6dee1f426e9f2feb3199c4d67b37afe27363,selected_candidate_loading,True,0a0c08f0283dbf39a25af9ca0a9b6dee1f426e9f2feb3199c4d67b37afe27363,bernoulli
rep3,start_B,6,5,bfgs,bernoulli,bernoulli,59.03490986949916,False,True,-43.19888947671369,-72.71634441146327,bfgs,7,True,1.3156964406846327e-11,True,0,bfgs,9,True,4.7239367972906623e-11,True,0,bernoulli,-43.19888947671369,1.0935514817580423|0.37095581400702493|-0.15521809243936108,e12b380bb0c20bb8e97f4e6b6d7398c439173ea46e903deefc8fab50e257a6de,selected_candidate_loading,True,e12b380bb0c20bb8e97f4e6b6d7398c439173ea46e903deefc8fab50e257a6de,bernoulli
rep3,start_B,6,6,bfgs,bernoulli,bernoulli,66.63780648829308,False,True,-37.98256925405889,-71.30147249820543,bfgs,7,True,3.868395959116811e-09,False,2,bfgs,10,True,5.262775726322389e-09,False,2,bernoulli,-37.98256925405889,1.1753946047984611|-0.96658542006973525|-0.71034578283486427,3524824a468c0e565771d60246f304f007b58ca80be5c087f7ff54ac51ec9a35,selected_candidate_loading,True,3524824a468c0e565771d60246f304f007b58ca80be5c087f7ff54ac51ec9a35,bernoulli
rep3,start_B,6,7,bfgs,bernoulli,bernoulli,58.40743706096795,False,True,-44.34862963854514,-73.55234816902912,bfgs,8,True,4.525602115279526e-13,True,0,bfgs,11,True,4.555919530524477e-11,True,0,bernoulli,-44.34862963854514,-0.055417592661788598|0.86114759030543064|-0.34619982812181782,0da403c5c3cd2b70e5c6dde8e1e56faca9adf66e9ceeeb40c0325c6d951265d7,selected_candidate_loading,True,0da403c5c3cd2b70e5c6dde8e1e56faca9adf66e9ceeeb40c0325c6d951265d7,bernoulli
rep3,start_B,6,8,bfgs,bernoulli,bernoulli,53.07282211797644,False,False,-46.720234990317834,-73.25664604930606,bfgs,6,True,5.997415897240899e-10,False,2,bfgs,10,False,3.968701152157195e-08,False,2,bernoulli,-46.720234990317834,0.46317976227550606|-0.65042232672808142|-0.3045765714851813,c4982a4c15da024c18e5a9c4db62663043b721b7985d7ba18fdc3b1a7fb98b2d,selected_candidate_loading,True,c4982a4c15da024c18e5a9c4db62663043b721b7985d7ba18fdc3b1a7fb98b2d,bernoulli
rep3,start_B,7,3,bfgs,bernoulli,bernoulli,49.37840910258822,False,False,-49.30629271253055,-73.99549726382466,bfgs,6,True,1.156053031081683e-12,True,0,bfgs,9,False,1.1650382283207029e-08,False,2,bernoulli,-49.30629271253055,0.40215963827893031|-0.1750074556405144|0.40786785185144975,57c29cd58564f4e76195c186f7330d4d78568a2d5ea6b07316bd25c9fee36584,selected_candidate_loading,True,57c29cd58564f4e76195c186f7330d4d78568a2d5ea6b07316bd25c9fee36584,bernoulli
rep3,start_B,7,4,bfgs,bernoulli,bernoulli,54.750904443493994,False,True,-46.823319895258734,-74.19877211700573,bfgs,7,True,1.2844819652357842e-11,True,0,bfgs,10,True,1.4552354876684603e-09,False,2,bernoulli,-46.823319895258734,0.17201811798552222|0.60909815773684917|0.67942350277633079,e2f75db98c5b0c44e9f8cc4ecf43d5b5d0533fa6a796107d6aa49116a0a03d86,selected_candidate_loading,True,e2f75db98c5b0c44e9f8cc4ecf43d5b5d0533fa6a796107d6aa49116a0a03d86,bernoulli
rep3,start_B,7,5,bfgs,bernoulli,bernoulli,62.71082014996283,False,True,-41.23321599543548,-72.5886260704169,bfgs,7,True,1.9217288871331563e-11,True,0,bfgs,11,True,7.656728584493067e-11,True,0,bernoulli,-41.23321599543548,1.3253864649891984|0.38923998747315958|-0.12972238224873919,78b1297cd985cb33ce625ce1e46264f8aafbec342dfbf4f21e0588c20883f076,selected_candidate_loading,True,78b1297cd985cb33ce625ce1e46264f8aafbec342dfbf4f21e0588c20883f076,bernoulli
rep3,start_B,7,6,bfgs,bernoulli,bernoulli,68.91229092685168,False,True,-36.269209983274536,-70.72535544670038,bfgs,7,True,9.344924833953883e-12,True,0,bfgs,12,True,9.51918059932666e-09,False,2,bernoulli,-36.269209983274536,1.2239059211511467|-1.094273039018586|-0.83270236019767563,33bd2463f665e2bb5753cf661b8d6d271ccfbe441997ef1a297b3b297c1f6b88,selected_candidate_loading,True,33bd2463f665e2bb5753cf661b8d6d271ccfbe441997ef1a297b3b297c1f6b88,bernoulli
rep3,start_B,7,7,bfgs,bernoulli,bernoulli,60.02703355430364,False,True,-43.713026578756214,-73.72654335590803,bfgs,7,True,7.997602580189778e-13,True,0,bfgs,10,True,9.671323186744019e-10,False,2,bernoulli,-43.713026578756214,-0.039910010705901527|0.93507446910385117|-0.31752888228768461,a2e74e8b1a0cdfaac19f8fa887c332f4ff3ecfb284003a894c46700f8edfcda7,selected_candidate_loading,True,a2e74e8b1a0cdfaac19f8fa887c332f4ff3ecfb284003a894c46700f8edfcda7,bernoulli
rep3,start_B,7,8,bfgs,bernoulli,bernoulli,51.72620044470317,False,True,-47.21856754786908,-73.08166777022066,bfgs,7,True,1.7090971859978766e-09,False,2,bfgs,11,True,4.728649827256959e-09,False,2,bernoulli,-47.21856754786908,0.40458391624293727|-0.6417154440524635|-0.22349761692287629,8d1f784bbef1cf9165de73acf4a5c9d75292ee9600914c32e9cb8dbdacaaf108,selected_candidate_loading,True,8d1f784bbef1cf9165de73acf4a5c9d75292ee9600914c32e9cb8dbdacaaf108,bernoulli
rep3,start_B,8,3,bfgs,bernoulli,bernoulli,48.59208671472062,False,True,-49.53169847530834,-73.82774183266865,bfgs,7,True,4.0659031697032335e-12,True,0,bfgs,9,True,3.670672099609362e-12,True,0,bernoulli,-49.53169847530834,0.34499672590343|-0.13291735241960848|0.45662220710261503,682f8e08b890f01d1566baade10a667a858651c4427f560aa568da3c1f2ec9e9,selected_candidate_loading,True,682f8e08b890f01d1566baade10a667a858651c4427f560aa568da3c1f2ec9e9,bernoulli
rep3,start_B,8,4,bfgs,bernoulli,bernoulli,53.48775094060392,False,True,-47.405910918608754,-74.14978638891071,bfgs,7,True,8.80526151991745e-11,True,0,bfgs,11,True,3.2208351541385126e-10,False,2,bernoulli,-47.405910918608754,0.035643400787083716|0.59528715944395649|0.59555576397612031,cb9806b9c8c5b778175ed9045b09b909ca20bd761cb331a266a571a98a70bee4,selected_candidate_loading,True,cb9806b9c8c5b778175ed9045b09b909ca20bd761cb331a266a571a98a70bee4,bernoulli
rep3,start_B,8,5,bfgs,bernoulli,bernoulli,60.223735223258004,False,False,-41.93504071063804,-72.04690832226704,bfgs,7,True,6.298463750553651e-10,False,2,bfgs,9,False,3.023984225247745e-08,False,2,bernoulli,-41.93504071063804,1.2281999827320025|0.32290604230376335|-0.18212149332928737,774c6ecfb0a162508a00ee276bae836644a9393cc4ddd188fb3bbd795430ca83,selected_candidate_loading,True,774c6ecfb0a162508a00ee276bae836644a9393cc4ddd188fb3bbd795430ca83,bernoulli
rep3,start_B,8,6,bfgs,bernoulli,bernoulli,65.49598432777896,False,False,-37.93177033894564,-70.67976250283512,bfgs,7,True,2.257741460454099e-09,False,2,bfgs,14,False,6.189538943601747e-08,False,2,bernoulli,-37.93177033894564,1.0677375038118737|-0.99744162524231561|-0.79433966855200977,7dde9393670cf38cdded20bb06b614c547dfec24cb50eac266d3fae9c5ea86b4,selected_candidate_loading,True,7dde9393670cf38cdded20bb06b614c547dfec24cb50eac266d3fae9c5ea86b4,bernoulli
rep3,start_B,8,7,bfgs,bernoulli,bernoulli,60.2310780423942,False,True,-43.33857199447848,-73.45411101567558,bfgs,7,True,5.421441073849564e-13,True,0,bfgs,10,True,3.981501239813668e-12,True,0,bernoulli,-43.33857199447848,0.087301050566976013|0.97359600283373371|-0.27038577864042773,f597b1ce71f76a6cce81863cd9a52881eddf204cc54e11afb39a98a9e9c4abc6,selected_candidate_loading,True,f597b1ce71f76a6cce81863cd9a52881eddf204cc54e11afb39a98a9e9c4abc6,bernoulli
rep3,start_B,8,8,bfgs,bernoulli,bernoulli,51.981257117146484,False,True,-46.78896442555348,-72.77959298412672,bfgs,7,True,3.20681814436341e-11,True,0,bfgs,12,True,3.181659602446985e-10,False,2,bernoulli,-46.78896442555348,0.44724467780139221|-0.63777781672835387|-0.27841242218532058,b7136f4e7a6e094c0bfe2f6fcd47ada0a613ddf617cbab685902c2fbc40d5578,selected_candidate_loading,True,b7136f4e7a6e094c0bfe2f6fcd47ada0a613ddf617cbab685902c2fbc40d5578,bernoulli
rep3,start_P,1,3,bfgs,poisson,bernoulli,49.38099388353511,True,True,-50.00717328611265,-74.69767022788021,bfgs,8,True,5.783848955331905e-11,True,0,bfgs,10,True,2.6562096966387116e-10,False,2,bernoulli,-50.00717328611265,0.51175271416683044|0.12581321129214135|0.37560474264515481,89a4b167f6e818a2b1a0e9736decbb32ece97da32a58465ce9cf3fda39fc64ed,selected_candidate_loading,True,89a4b167f6e818a2b1a0e9736decbb32ece97da32a58465ce9cf3fda39fc64ed,bernoulli
rep3,start_P,1,4,bfgs,poisson,bernoulli,47.40797406410431,True,True,-51.0417300183084,-74.74571705036055,bfgs,7,True,6.177573119714453e-10,False,2,bfgs,7,True,5.470788266848103e-11,True,0,bernoulli,-51.0417300183084,0.11451380580240733|0.31292239823262818|0.12964568221819728,2cf4a419982101a64a828c8b3d01d834eed9d2bbb3ed25a92c8fe1e2e0a28099,selected_candidate_loading,True,2cf4a419982101a64a828c8b3d01d834eed9d2bbb3ed25a92c8fe1e2e0a28099,bernoulli
rep3,start_P,1,5,bfgs,poisson,bernoulli,51.30374045577821,True,False,-48.119705907194216,-73.77157613508332,bfgs,10,True,6.312319555945578e-11,True,0,bfgs,6,False,1.2974553913913666e-06,False,2,bernoulli,-48.119705907194216,0.6323248529017923|0.23668749766078717|-0.24021101406201878,1661a4950f68b382784a91bc0634f3d1528f2cf7d93f080390be8d282e8680dd,selected_candidate_loading,True,1661a4950f68b382784a91bc0634f3d1528f2cf7d93f080390be8d282e8680dd,bernoulli
rep3,start_P,1,6,bfgs,poisson,bernoulli,48.21310503121562,True,True,-50.77797781752516,-74.88453033313297,bfgs,9,True,2.2025852253193533e-10,False,2,bfgs,9,True,8.791256611573318e-12,True,0,bernoulli,-50.77797781752516,0.28116858209206763|0.2253522830261987|0.37940651016717825,b8454e9ca8271e51f81068f6a839fc66803884f015d75345e06d941b2eff7566,selected_candidate_loading,True,b8454e9ca8271e51f81068f6a839fc66803884f015d75345e06d941b2eff7566,bernoulli
rep3,start_P,1,7,bfgs,poisson,bernoulli,52.222662788243866,True,True,-47.49487001624392,-73.60620141036586,bfgs,10,True,4.686708388046412e-09,False,2,bfgs,7,True,1.041930985934414e-11,True,0,bernoulli,-47.49487001624392,-0.3410045773645492|0.45001431731707764|-0.26527689736482329,c567f229429657fc1a693d58cceb1f09f7c5258259abe116867ddf71859f20bd,selected_candidate_loading,True,c567f229429657fc1a693d58cceb1f09f7c5258259abe116867ddf71859f20bd,bernoulli
rep3,start_P,1,8,bfgs,poisson,bernoulli,48.22544897680889,True,True,-50.41087033353718,-74.52359482194163,bfgs,8,True,1.533357885108444e-11,True,0,bfgs,8,True,1.9187318400781807e-12,True,0,bernoulli,-50.41087033353718,0.5111082709866881|-0.22617282073165923|-0.0024544267486378106,f25a3fefccf911692bda0ad9caa7062b25013288131a24c85281368af62e507a,selected_candidate_loading,True,f25a3fefccf911692bda0ad9caa7062b25013288131a24c85281368af62e507a,bernoulli
rep3,start_P,2,3,bfgs,bernoulli,bernoulli,50.41303376240283,False,False,-48.54502617061568,-73.7515430518171,bfgs,8,True,5.365411026581058e-09,False,2,bfgs,7,False,4.308578367417937e-08,False,2,bernoulli,-48.54502617061568,0.76100430411092868|0.041564124178675249|0.43472522804475588,0aed8e3a866ad2dea22e84c046467cf7cbab061cf10bfe950a6a9de2434f6ae2,selected_candidate_loading,True,0aed8e3a866ad2dea22e84c046467cf7cbab061cf10bfe950a6a9de2434f6ae2,bernoulli
rep3,start_P,2,4,bfgs,bernoulli,bernoulli,47.91076223697685,False,True,-50.711558577380494,-74.66693969586892,bfgs,9,True,3.592734287849453e-09,False,2,bfgs,8,True,9.694153924044713e-09,False,2,bernoulli,-50.711558577380494,0.25069594533302275|0.31981387108244147|0.33895826427772602,6de4ea97c52548ea85f16faa018bcc3e7663df4e5aba0dec8a1f6db845a4f7ef,selected_candidate_loading,True,6de4ea97c52548ea85f16faa018bcc3e7663df4e5aba0dec8a1f6db845a4f7ef,bernoulli
rep3,start_P,2,5,bfgs,bernoulli,bernoulli,54.365177495862014,False,True,-45.62947072727975,-72.81205947521076,bfgs,9,True,2.514941144227123e-10,False,2,bfgs,9,True,3.995794806144204e-11,True,0,bernoulli,-45.62947072727975,0.96408442543118589|0.27335460937463213|-0.34158359100083663,7f18f898e1e11b696353b1543de29d4d63c6d6f6fb117bad72cb96ff37406584,selected_candidate_loading,True,7f18f898e1e11b696353b1543de29d4d63c6d6f6fb117bad72cb96ff37406584,bernoulli
rep3,start_P,2,6,bfgs,bernoulli,bernoulli,46.30563370720273,False,True,-51.207446061334565,-74.36026291493593,bfgs,8,True,5.601763497509182e-12,True,0,bfgs,8,True,5.8418234027968195e-09,False,2,bernoulli,-51.207446061334565,0.42755264245059421|0.067897451789448782|0.073651430649032831,5f4f2b8b1feb4c4784b6ab80b19d39654ead24c936a73cdaa799e779bd5c9dda,selected_candidate_loading,True,5f4f2b8b1feb4c4784b6ab80b19d39654ead24c936a73cdaa799e779bd5c9dda,bernoulli
rep3,start_P,2,7,bfgs,bernoulli,bernoulli,59.41480236762942,False,True,-43.58762252176378,-73.29502370557849,bfgs,8,True,8.326672684688674e-14,True,0,bfgs,12,True,9.441877002469568e-11,True,0,bernoulli,-43.58762252176378,-0.47987738896269644|0.74038870032035042|-0.27946015593173407,03fcf014e1a2b50cd87c54fd2df7017730dc629ca65ee6574d8586d1664f54d9,selected_candidate_loading,True,03fcf014e1a2b50cd87c54fd2df7017730dc629ca65ee6574d8586d1664f54d9,bernoulli
rep3,start_P,2,8,bfgs,bernoulli,bernoulli,47.157706650804556,False,True,-49.994945028964636,-73.57379835436691,bfgs,7,True,4.7793458080036545e-11,True,0,bfgs,7,True,6.175220335080667e-10,False,2,bernoulli,-49.994945028964636,0.70328416296860219|-0.2800584731553778|-0.076241340401273436,ffb34f4aa818db6f28bef5d467e0738e965544ec7d6bc498fb7cb3230ad1007f,selected_candidate_loading,True,ffb34f4aa818db6f28bef5d467e0738e965544ec7d6bc498fb7cb3230ad1007f,bernoulli
rep3,start_P,3,3,bfgs,bernoulli,bernoulli,49.760385266139224,False,True,-49.212667795917,-74.09286042898661,bfgs,7,True,3.1412815681974847e-10,False,2,bfgs,10,True,2.694129364044784e-11,True,0,bernoulli,-49.212667795917,0.57038849384416368|-0.19786116834616746|0.2511514794432228,7eb74ae5f86b03a6c1d197b48f74f899d69fbe9de887550923d963209869a76c,selected_candidate_loading,True,7eb74ae5f86b03a6c1d197b48f74f899d69fbe9de887550923d963209869a76c,bernoulli
rep3,start_P,3,4,bfgs,bernoulli,bernoulli,49.387643008678424,False,True,-49.936210791462855,-74.63003229580207,bfgs,7,True,3.6001757131032264e-13,True,0,bfgs,9,True,2.9274466517570375e-09,False,2,bernoulli,-49.936210791462855,0.31491645559798931|0.33853323640285177|0.39135139627468501,c550f40a16fecb8bafcda554601ed98db1cde52ce5d05c95199d4ab74648cdd9,selected_candidate_loading,True,c550f40a16fecb8bafcda554601ed98db1cde52ce5d05c95199d4ab74648cdd9,bernoulli
rep3,start_P,3,5,bfgs,bernoulli,bernoulli,58.072307687666466,False,True,-43.8907954254111,-72.92694926924433,bfgs,7,True,5.6262769443371494e-11,True,0,bfgs,14,True,3.224322853156991e-09,False,2,bernoulli,-43.8907954254111,1.1858899760213628|0.32351419235600026|-0.27715714340355108,0b9cbdc61040f0fc343207fced84a7575c44089362b67b2f656dbaeb2fd0a307,selected_candidate_loading,True,0b9cbdc61040f0fc343207fced84a7575c44089362b67b2f656dbaeb2fd0a307,bernoulli
