scenario,condition_name,trial,seed_data,seed_model,true_x,true_y,est_x,est_y,fix_w,fix_x,n,d,k,rmse_z,rmse_x,rmse_y,q_final,w_est,success,error_message,note
C,oracle_C,29,10900,10950,bernoulli,gaussian,bernoulli,gaussian,False,False,150,15,3,0.022641417863082988,0.45293259017154314,0.027237080170770943,18142.32343832736,0.5000355458513712,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,0,8000,8050,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.44703827736433704,0.4664595767895961,0.47578846534899233,41769.38137087568,4.4898365508012725,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,1,8100,8150,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.44766229149767645,0.463098137995264,0.4781280874432789,41544.52785260229,4.490245114222275,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,2,8200,8250,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4671360334369534,0.46440323458855204,0.4762500805676803,42028.18476114843,4.489237940041425,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,3,8300,8350,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4473066966045155,0.4689416856492191,0.47821495683513987,41471.86509845575,4.489946701061886,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,4,8400,8450,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.456244681323021,0.4696313551360253,0.4761959996809405,42639.28309359431,4.489970753693175,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,5,8500,8550,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.44624348515511597,0.4616886214176871,0.4762519975199334,42962.23556390898,4.489999842133296,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,6,8600,8650,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.45475638858602024,0.5045679229012576,0.48056584906445177,41181.00044902164,4.490236125070963,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,7,8700,8750,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.44575766388570043,0.47870970828328185,0.47623648383943057,42285.5763526142,4.4895297767614055,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,8,8800,8850,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.45379757841703033,0.46628949137170356,0.47866498254434814,41410.605483354666,4.490287956177518,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,9,8900,8950,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4470295702956611,0.4660162963358122,0.47898304542540776,41928.11606591763,4.489843906175668,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,10,9000,9050,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4579638800361713,0.4554499060802556,0.47821776154616147,41424.128240299506,4.490863782432672,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,11,9100,9150,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.44960735124936996,0.4845195377281076,0.47807215791934415,41477.04578946286,4.49005828145003,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,12,9200,9250,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4542610401767983,0.45974636488258536,0.4754517355819486,42448.32586145919,4.4902321003921895,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,13,9300,9350,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4565290436184272,0.4694543226538649,0.47481051252243733,42783.62204927773,4.489513124757863,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,14,9400,9450,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4518962789120557,0.47736356692946685,0.4781763141268304,41209.79232479193,4.490324595565311,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,15,9500,9550,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4661546003397552,0.4749794129069493,0.48018847896387196,40429.498617807854,4.490462377125893,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,16,9600,9650,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.46786678707887747,0.4592165994127746,0.4833712397497258,39397.81194509003,4.4906218235703745,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,17,9700,9750,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4534317590181446,0.4603721106195753,0.4793469730390579,40778.47410846641,4.490047235561135,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,18,9800,9850,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4458662297774809,0.4649703436947608,0.4768985350923905,41812.930871598,4.489668088485955,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,19,9900,9950,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.44611743073169874,0.45862904272403515,0.4744066757393323,42740.151077750736,4.489527310309835,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,20,10000,10050,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.45332331729033337,0.45955547334366537,0.479387327234467,41070.831260317194,4.49018636025649,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,21,10100,10150,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.45385539403327557,0.4565475647768161,0.4792561830956851,40715.02063884047,4.490073094008768,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,22,10200,10250,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.45348335859944705,0.46655403559004377,0.47728489923365663,41575.96536158751,4.489762279716027,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,23,10300,10350,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.45618687395488466,0.460704393439393,0.4775936308292184,42103.61540080018,4.489908203839873,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,24,10400,10450,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4448597086324041,0.4608147107662675,0.4766439579530398,41430.69838492803,4.489713969336753,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,25,10500,10550,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4608722180278174,0.4620884746328501,0.4835957365495009,39647.22851458108,4.490996626635204,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,26,10600,10650,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4556088286205893,0.4691421808261577,0.48048429203629855,41392.24180755171,4.4903805634570855,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,27,10700,10750,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.45875573589488605,0.4635593752135339,0.47692785822719774,43448.4271668045,4.490181067291547,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,28,10800,10850,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4444616771248487,0.48606253458746024,0.47606419662981625,42255.536190648665,4.489958112207619,True,,fixed_official exp4 scen_c 30trials
C,XBern_YBern,29,10900,10950,bernoulli,gaussian,bernoulli,bernoulli,False,False,150,15,3,0.4572696758161002,0.45745913797289367,0.47890281007190355,41739.51405748715,4.490379207689256,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,0,8000,8050,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.28862248250528666,0.44794880852143465,1.8489048642756443,22499.43748124306,1.944830035675565,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,1,8100,8150,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.31187625784396666,0.46099226056729486,2.545174423757501,22192.574057932747,1.9384472737998422,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,2,8200,8250,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3128617382387623,0.4610187694090458,1.8445059149966663,22514.905103271856,1.9508524886931353,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,3,8300,8350,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.30263129757208057,0.45843971343539264,2.0172487010794113,22300.358034908833,1.9575963872824786,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,4,8400,8450,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.32114553304291643,0.46196843128934667,2.1588621024149472,22412.9199473605,1.9313124579366778,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,5,8500,8550,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.2919821551265494,0.45909378929592465,1.5872855394796523,22745.552637378587,1.9609898944366508,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,6,8600,8650,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3144056469048454,0.46081702893120086,2.476695066396293,22306.737811411618,1.9559474530754897,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,7,8700,8750,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.31510597602460033,0.45563581467844094,1.6216788673312115,22468.966562873415,1.9323407915089608,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,8,8800,8850,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.30211917799729,0.45661565968984863,3.2612620756162802,22361.168486448634,1.9443942042176927,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,9,8900,8950,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.32930550504674583,0.4625143336196856,2.1859402668966235,22183.554309660132,1.9223474533878142,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,10,9000,9050,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.31120203570289934,0.4536426314515555,5.710756517774862,22432.457517340838,1.9498686713518198,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,11,9100,9150,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.31684622913481286,0.45240120080294105,1.7354495221643762,22289.085058622026,1.940735505951192,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,12,9200,9250,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.2957465195443655,0.45592593281088245,1.7419249397099685,22646.04875881914,1.9433673240999318,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,13,9300,9350,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.2925492899268972,0.45403676570753565,1.5121687067915732,22985.211814260976,1.947075525909445,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,14,9400,9450,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3269528393720362,0.4553402725699829,4.6672723741696185,22303.674725477005,1.9341831202997843,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,15,9500,9550,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3259571514168818,0.4497315760699118,2.3334961900976614,22059.98573757382,1.9237439049214564,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,16,9600,9650,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3475618650048852,0.4574560497462043,2.2481237719295635,21838.111180718486,1.9301651452782143,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,17,9700,9750,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.33133157409221586,0.45695625892653496,2.765388099872222,21900.071342271123,1.9296735689759505,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,18,9800,9850,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3169087708721518,0.45450262044096174,1.8227001775462996,22036.157982396333,1.9455286965176621,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,19,9900,9950,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.2965146652992694,0.4521785572500227,1.589017938010429,22405.90894335658,1.9313916260587778,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,20,10000,10050,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3185542541955391,0.4546514334644921,3.334375303806083,21988.596728035776,1.9415488617421974,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,21,10100,10150,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3173374179262675,0.45539900376910936,1.915176758040014,22003.909666552678,1.9456878946414575,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,22,10200,10250,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.2903274434855556,0.456013574803467,1.484367862198795,22539.600412112653,1.9495910314723608,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,23,10300,10350,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.29221626676551693,0.45950707684210246,1.5670472330434586,22551.118097471226,1.955202854051129,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,24,10400,10450,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3131869604502282,0.454131560314412,3.2749128587261302,22049.880319576736,1.948716192524513,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,25,10500,10550,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.32624479862940886,0.46044304021815413,3.4714602253486513,22022.00523140629,1.9565156878606977,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,26,10600,10650,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3237753743968551,0.4551585882586239,2.8693196529819223,22114.56269834484,1.933748114095504,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,27,10700,10750,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.2742088141193606,0.4570910878714746,1.471055512664248,22969.85937963411,1.9664808326421759,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,28,10800,10850,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.30195626593664304,0.45414420204681166,1.7703087188027031,22477.162065049935,1.9453619599053518,True,,fixed_official exp4 scen_c 30trials
C,XBern_YPois,29,10900,10950,bernoulli,gaussian,bernoulli,poisson,False,False,150,15,3,0.3173813931140794,0.4540395742845948,2.2947477268626923,22615.377794304863,1.9418175158393263,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,0,8000,8050,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.022116620238605934,0.696799744092804,0.027103392052942498,17495.205489225933,0.49982549794906384,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,1,8100,8150,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.021913272290758973,0.693013599547509,0.02682989138376006,17299.291844944073,0.5002941603714449,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,2,8200,8250,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02390275700233731,0.6904556903703907,0.02850235771968852,17324.235958019464,0.5002378272227167,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,3,8300,8350,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.022225588525040852,0.6864178379089388,0.027279289550310448,17474.459412804412,0.4997508849200723,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,4,8400,8450,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02226989934586951,0.68849791437616,0.026475130806601934,17162.23487903543,0.4997952440403185,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,5,8500,8550,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.022571802559753797,0.6968178431777747,0.027569309411612754,17381.39379255927,0.5005508968226131,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,6,8600,8650,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.023485218409523636,0.6931574195082506,0.028731749781567745,17331.696400490786,0.5013252966451232,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,7,8700,8750,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.024794184356794646,0.6903561936280433,0.029819874384081294,17237.16106912794,0.5006338793784992,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,8,8800,8850,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.023151423100790283,0.7081825359984268,0.028125613362411907,17199.435010699915,0.5004092450059693,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,9,8900,8950,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.024130605824807916,0.7020235607531023,0.029023906718099495,17409.010556595353,0.4995085357757018,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,10,9000,9050,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02220061111894433,0.69636229163508,0.02732402737598667,17351.38956608009,0.5007544524384957,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,11,9100,9150,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.021896371705658117,0.6853810091604937,0.02689440614530348,17302.1867370369,0.5010579024367413,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,12,9200,9250,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02366313957748236,0.6971362557055983,0.028748663275021773,17306.679443353383,0.5003074064646515,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,13,9300,9350,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.024344308181356564,0.6740179555731146,0.029083065087029132,17354.347944065546,0.49903096634201743,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,14,9400,9450,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.0232389296305783,0.704094739018482,0.028117019179190527,17139.808139249886,0.5001436112849509,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,15,9500,9550,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02265593153055463,0.6822390416679582,0.027381921299916838,17278.043430694255,0.4997411677043124,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,16,9600,9650,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.023141304988181708,0.679724404892525,0.02817400599746582,17313.719304287606,0.5003431236778597,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,17,9700,9750,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.024063291210320036,0.6983469774264852,0.029134198708691793,17410.00745842488,0.4993471774872329,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,18,9800,9850,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02247297063174655,0.684833814465363,0.02736702754355288,17275.652122954627,0.49927270391633455,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,19,9900,9950,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.022544360246222594,0.700352484250338,0.027529288709661322,17393.190145167562,0.4998148419198975,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,20,10000,10050,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02150977097401875,0.6891654774052486,0.026286027565312897,17285.17043787952,0.49990630891937093,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,21,10100,10150,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.024025901796677553,0.6931513351036295,0.029316459670495235,17320.94427146881,0.4997230464591696,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,22,10200,10250,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.026065673046162138,0.6880890428919512,0.031879450255642504,17138.58823839947,0.4993248085772811,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,23,10300,10350,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.024203606531424504,0.6982634764188916,0.02967835821602453,17336.625150940174,0.4999545537908685,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,24,10400,10450,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02250496861870942,0.6903996711778488,0.027498117635645677,17295.315587556994,0.4995871149191858,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,25,10500,10550,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02327386079429149,0.6846399540309254,0.028701180360763093,17460.689951860084,0.5014279393184842,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,26,10600,10650,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.024093179126977497,0.6950925721197072,0.028987716546564093,17230.584985253554,0.4992714423125467,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,27,10700,10750,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02200687083897065,0.6965253893903737,0.0268206428201064,17381.848018464996,0.5003716240376095,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,28,10800,10850,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.02328028283752714,0.699582160379874,0.028306431947955114,17141.2354496662,0.49946253015107656,True,,fixed_official exp4 scen_c 30trials
C,XPois_YGauss,29,10900,10950,bernoulli,gaussian,poisson,gaussian,False,False,150,15,3,0.022520121250474562,0.695201581286978,0.027098033782541615,17283.378835099025,0.5004329815366076,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,0,8000,8050,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9550875724196669,0.6416977780842475,0.4902533693034471,25518.264345004263,4.4439993265584565,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,1,8100,8150,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8959137650397649,0.6430629899576091,0.49726918723399555,23327.737372662894,4.479861273477898,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,2,8200,8250,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8457152130181936,0.6543378636786622,0.49421231917327996,26410.182142892132,4.430747195972863,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,3,8300,8350,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9411313108928442,0.6687352631083224,0.5009283275454879,20424.068865356152,4.487106221968767,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,4,8400,8450,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.892976981585077,0.650638465418686,0.4955123247018692,26008.477030197388,4.463431239896165,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,5,8500,8550,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9819385158958749,0.6270272329544586,0.49460496403517307,26447.72015635263,4.476560681636021,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,6,8600,8650,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8454045668781865,0.6583741547629391,0.49934763456748993,25139.308946180197,4.4652789369772155,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,7,8700,8750,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,1.0026507757653078,0.6324609251707376,0.4936111709440514,24859.40275264391,4.45667356085544,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,8,8800,8850,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9362978786435472,0.6722419117156446,0.5030146167602133,21020.71802708426,4.4866629427980635,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,9,8900,8950,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8962953438235542,0.6489081139810893,0.4978285639209808,22991.899228940245,4.450640147213269,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,10,9000,9050,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,1.1850444927452635,0.6614394765588663,0.5148229229771735,13339.911925301432,4.4797708253157476,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,11,9100,9150,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8990541077041826,0.666059656329926,0.5028205840934445,22313.922451820363,4.474774480307919,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,12,9200,9250,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9722064740069969,0.6449861058672798,0.49048421927694785,25024.483471903266,4.4607362238838615,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,13,9300,9350,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9584537873695271,0.6330413765413029,0.4902773123119609,25943.994902391758,4.470673584795931,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,14,9400,9450,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9390949808886312,0.6770826882810026,0.5018233825399162,21222.938224756617,4.486514135138532,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,15,9500,9550,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,1.0690975332038912,0.6590543757485252,0.5022207187712889,20167.74900880759,4.473225455036252,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,16,9600,9650,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8468302099255629,0.6485709315539887,0.4976867861139891,24190.03904792395,4.468218207478145,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,17,9700,9750,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9016589866194173,0.6638218439098766,0.49218475357533803,25672.353017772177,4.488676288836352,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,18,9800,9850,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8537790163967819,0.6473544253956306,0.4943469327202845,24781.639444931032,4.4459726677577285,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,19,9900,9950,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9278943224222533,0.6653380284036955,0.5001909974915323,22352.44838217964,4.484118908659757,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,20,10000,10050,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.882995061473759,0.6534071668102847,0.4955401933782888,25358.197031020303,4.481478637958517,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,21,10100,10150,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8871932778925844,0.6530767203871809,0.49553136792753744,25843.904582833646,4.472673536309175,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,22,10200,10250,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8696422765436096,0.6707743602590546,0.4955832818305527,24589.53170999187,4.463951930256003,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,23,10300,10350,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,1.087613676905071,0.6615283810672233,0.5071704824720814,17484.8054694068,4.483518412667508,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,24,10400,10450,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9663245999547755,0.6697091357999679,0.5066912783291633,19095.120642578997,4.4611209445344295,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,25,10500,10550,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9963937975741488,0.6505139752757179,0.5019275916060383,19278.921185914194,4.476179217493088,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,26,10600,10650,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9556290134260728,0.6613044090060151,0.5001795007340607,22851.706621402096,4.461418339901958,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,27,10700,10750,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.9374037039660444,0.6590425430088881,0.4949484136503459,25322.34523803427,4.483999545291147,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,28,10800,10850,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8432244954658934,0.6770559296928379,0.4943130270916498,26245.706611845053,4.4822695259592,True,,fixed_official exp4 scen_c 30trials
C,XPois_YBern,29,10900,10950,bernoulli,gaussian,poisson,bernoulli,False,False,150,15,3,0.8562077112185918,0.6700257334570269,0.49768289076187255,24414.24488759755,4.464689549707935,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,0,8000,8050,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.287533474090339,0.6964643756236699,1.892458448780323,21632.782202504877,1.9463250981870344,True,,fixed_official exp4 scen_c 30trials
